,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
134,5v6qYImm5k36GHlFxdEZyv,Moral of the Story (feat. Niall Horan) - Bonus Track,Ashlyn,Ashe,2021-05-07,67,198515,0.579,0.496,0.37,0.0,0.221,0.216,-8.9,0.0383,119.799,10,4
135,5JCoSi02qi3jJeHdZXMmR8,favorite crime,SOUR,Olivia Rodrigo,2021-05-21,82,152666,0.369,0.866,0.272,0.0,0.147,0.218,-10.497,0.0364,172.929,9,4
136,7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Kid Krow,Conan Gray,2020-03-20,73,231920,0.489,0.59,0.413,0.0,0.0639,0.246,-6.499,0.0314,136.116,0,4
137,45ROR8UMn60YEVQnDy0uVF,Juliet,Animal Kingdom,Cavetown,2019-04-12,71,278991,0.546,0.00346,0.586,0.00114,0.0562,0.364,-8.488,0.0313,131.778,6,4
138,5GVPVxgdgTKJFxSxLVIw1A,The Story,Kid Krow,Conan Gray,2020-03-20,61,245266,0.542,0.817,0.299,0.0,0.109,0.274,-10.379,0.0305,141.917,0,4
139,1zejeOnykpCoyVSit6Bwp3,hope ur ok,SOUR,Olivia Rodrigo,2021-05-21,70,209560,0.443,0.388,0.298,1e-05,0.103,0.172,-12.181,0.0644,77.253,0,4
140,0Vwc4ONQtM3dEVcCMnLDHc,By Your Side,By Your Side / Destroy You,Flatsound,2018-04-16,50,199125,0.923,0.717,0.464,0.931,0.1,0.401,-15.416,0.0671,105.734,3,4
141,3yR2neLio3L6Jt6xYP0dVd,Please,Triplbt Theme,jagger finn,2019-08-28,48,176407,0.536,0.00863,0.65,0.85,0.249,0.367,-8.625,0.027,112.985,0,4
142,5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Inner Monologue Part 1,Julia Michaels,2019-01-24,74,173306,0.516,0.662,0.467,0.0,0.0853,0.386,-6.184,0.0302,132.861,0,4
143,4bpyaPa1xruVgE2GtsYbIW,Love You From a Distance,One Eighty,Ashley Kutcher,2021-11-19,61,204000,0.333,0.557,0.538,0.0,0.0977,0.63,-8.653,0.0325,149.377,4,4
144,73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,65,284773,0.601,0.622,0.406,9.19e-05,0.133,0.232,-11.827,0.0275,130.059,7,3
145,4mWSZ39aJGfEMMLTw3DnBg,All I Want,Mixed Emotions,Lauren Spencer Smith,2020-03-18,58,184853,0.495,0.914,0.246,0.0,0.108,0.228,-9.302,0.0317,75.056,10,3
146,13JyQs6AsqGtgJ6ur2bA4u,Always Remember Us This Way,"Unplugged, Vol. 1 (Live)",Lauren Spencer Smith,2019-09-03,2,216297,0.402,0.959,0.231,4.92e-05,0.125,0.29,-7.02,0.0323,130.901,10,4
147,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),folklore,Taylor Swift,2020-07-24,76,285634,0.298,0.778,0.38,5.62e-05,0.11,0.152,-8.426,0.0287,75.602,6,4
148,0PurA4JVJ8YQgSVopY8fn6,tolerate it,evermore,Taylor Swift,2020-12-11,71,245440,0.316,0.878,0.361,2.67e-05,0.0797,0.221,-10.381,0.0488,74.952,9,5
149,6lanRgr6wXibZr8KgzXxBl,a thousand years,a thousand years,Christina Perri,2011-10-18,80,285120,0.421,0.309,0.407,0.000961,0.11,0.161,-7.445,0.0267,139.028,10,3
150,0BiqmkasE5FdrChwKfVp8X,Bigger Than The Whole Sky,Midnights (3am Edition),Taylor Swift,2022-10-22,65,218502,0.42,0.841,0.22,0.00131,0.114,0.0705,-12.584,0.0472,165.564,6,4
151,3rPVtXLBfJz59U1LgrGHhb,Yours,Superache,Conan Gray,2022-06-24,61,204967,0.523,0.848,0.302,0.0,0.127,0.172,-8.868,0.035,130.47,2,4
152,6MWoRt97mnSTXZhu3ggi9C,hoax,folklore,Taylor Swift,2020-07-24,64,220042,0.662,0.966,0.181,3.86e-06,0.133,0.429,-15.065,0.0415,118.819,8,4
153,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,79,613026,0.631,0.274,0.518,0.0,0.088,0.205,-8.771,0.0303,93.023,0,4
154,1Fid2jjqsHViMX6xNH70hE,Atlantis,Tell Me It's Real (Expanded Edition),Seafret,2016-01-29,81,229173,0.4,0.0529,0.479,2.14e-06,0.115,0.213,-7.989,0.0308,166.159,8,4
155,7asyVbwQE7IbA3x2be7bdI,Fool,Lemon Boy,Cavetown,2018-01-01,59,233785,0.675,0.0635,0.464,0.073,0.0711,0.129,-9.277,0.151,79.55,1,4
156,4R2kfaDFhslZEMJqAFNpdd,cardigan,folklore,Taylor Swift,2020-07-24,83,239560,0.613,0.537,0.581,0.000345,0.25,0.551,-8.588,0.0424,130.033,0,4
157,4o4f31HSyquyh0ANKJsgnb,That's The Way Love Goes,Faith In The Future (Deluxe),Louis Tomlinson,2022-11-11,0,150666,0.583,0.562,0.358,0.0,0.109,0.323,-6.269,0.0312,120.046,6,4
158,285hMzLhJwHVLe9QT9qilk,Breakeven,The Script,The Script,2008-07-14,78,261426,0.63,0.144,0.696,0.0,0.0835,0.491,-4.501,0.0242,94.034,10,4
159,1NrJYpdAi7uosDRPmSYrsG,Apologize,Dreaming Out Loud,OneRepublic,2007-01-01,67,208106,0.593,0.363,0.74,2.22e-05,0.102,0.502,-6.12,0.0339,118.008,8,4
160,1x80xTzSL7pok3M5JC3oJz,human,head or heart,Christina Perri,2014-03-27,58,250706,0.439,0.132,0.489,0.000643,0.114,0.253,-6.286,0.0368,143.808,8,4
161,6Vi6gx8IMRXORPx8fPd2YJ,Realize,Coco,Colbie Caillat,2007-01-01,52,244106,0.695,0.117,0.599,0.0,0.118,0.187,-6.394,0.0317,123.949,1,4
162,2TOzTqQXNmR2zDJXihjZ2e,enough for you,SOUR,Olivia Rodrigo,2021-05-21,75,202826,0.638,0.753,0.259,0.0,0.219,0.269,-10.706,0.0898,88.485,7,4
163,1ZMiCix7XSAbfAJlEZWMCp,Falling,Fine Line,Harry Styles,2019-12-13,79,240133,0.567,0.839,0.267,1.46e-06,0.089,0.0592,-6.502,0.0299,110.011,4,4
164,4wcBRRpIfesgcyUtis7PEg,"1 step forward, 3 steps back",SOUR,Olivia Rodrigo,2021-05-21,77,163586,0.473,0.941,0.203,0.0,0.126,0.419,-12.627,0.102,168.884,2,4
165,5CRVwXGikmqzoRO6q7FeAg,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,68,230320,0.565,0.781,0.245,0.0,0.0998,0.307,-9.132,0.0262,75.055,5,4
166,12OLyHDxt6dqlAybSPFBK3,Forever,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,70,210863,0.646,0.873,0.355,0.0,0.115,0.364,-7.119,0.0263,84.988,1,4
167,0sY6ZUTh4yoctD8VIXz339,champagne problems,evermore,Taylor Swift,2020-12-11,76,244000,0.462,0.92,0.24,0.0,0.113,0.32,-12.077,0.0377,171.319,0,4
168,4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",minor,Gracie Abrams,2020-07-14,83,167538,0.445,0.731,0.455,1.47e-06,0.124,0.151,-6.405,0.0575,109.885,7,5
169,21dpBHPTV7ythCHBI6Slcw,If By Chance,Safe Haven,Ruth B.,2017-05-05,61,303653,0.405,0.881,0.279,0.0,0.0933,0.256,-8.099,0.0334,119.85,10,4
170,4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""","All I Want (From ""High School Musical: The Musical: The Series"")",Olivia Rodrigo,2019-11-27,76,177322,0.376,0.0902,0.43,0.0,0.0912,0.129,-6.585,0.0328,77.599,0,3
171,4Zwt0IkpzDOW2u0YfV94TK,Still,Heartbreak Weather,Niall Horan,2020-03-13,60,251883,0.417,0.123,0.45,0.0,0.113,0.288,-6.198,0.0266,98.002,3,4
172,2NmsngXHeC1GQ9wWrzhOMf,illicit affairs,folklore,Taylor Swift,2020-07-24,75,190898,0.559,0.881,0.31,0.0,0.106,0.46,-10.445,0.0338,119.845,10,4
173,18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,64,256687,0.576,0.834,0.155,0.000137,0.0906,0.0946,-14.405,0.0341,109.843,6,3
174,0L5gFNrzHyh4OhMwEz6DGS,Fool's Gold,FOUR (Deluxe),One Direction,2014-11-17,69,210893,0.515,0.23,0.773,1.29e-06,0.0938,0.379,-4.848,0.0479,128.001,6,4
175,58qX77t2VWMWcycsh9zKLc,i don't want to watch the world end with someone else,i don't want to watch the world end with someone else,Clinton Kane,2020-05-08,60,184505,0.535,0.771,0.359,0.0,0.111,0.488,-9.343,0.0607,154.163,2,4
176,5vlQCLaiz7X5gno3XY3Cy2,Home,The Sad Vegan,Catie Turner,2019-06-14,44,207836,0.361,0.927,0.177,0.0,0.0911,0.32,-12.023,0.0346,113.36,11,4
177,7FKkswFflI5Txc3Y4gH0IB,see you later (ten years),see you later (ten years),Jenna Raine,2021-09-24,62,188160,0.576,0.257,0.467,0.0,0.13,0.234,-6.435,0.0305,86.011,1,4
178,73YUReisjb3A9ActdLLjJQ,happiness,evermore,Taylor Swift,2020-12-11,63,315146,0.559,0.87,0.334,0.0,0.114,0.211,-10.733,0.0376,122.079,11,4
179,1n3b9Eekoy3S9ZSZ5DmTW1,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,2021-11-18,60,598150,0.585,0.838,0.286,0.0,0.115,0.189,-10.123,0.0312,93.009,0,4
180,0j1Ia2lQWrcXrQZI4AdJlk,IDK You Yet,IDK You Yet (Live on Piano),Alexander 23,2020-06-23,70,184638,0.648,0.886,0.308,0.0774,0.124,0.198,-11.729,0.04,76.997,1,1
181,0tMSssfxAL2oV8Vri0mFHE,listen before i go,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,73,242652,0.319,0.935,0.0561,0.00384,0.388,0.082,-23.023,0.045,79.764,0,3
182,6CcJMwBtXByIz4zQLzFkKc,i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,79,291796,0.421,0.952,0.131,0.00453,0.109,0.12,-18.435,0.0382,137.446,0,4
183,0aIW3ekrhK1eh3BYCh11op,Falling Apart,Hold the Rhythm,Michael Schulte,2017-04-28,70,198573,0.543,0.824,0.333,3.87e-06,0.168,0.261,-9.355,0.0272,109.789,7,4
184,2VFetGqLYq0Pc8ZtRYCaeL,In The Kitchen,Everything To Everyone,Reneé Rapp,2022-11-11,64,227749,0.546,0.841,0.287,0.0,0.254,0.141,-6.613,0.0359,84.613,0,1
185,6ErCfbbI9BG4bK2djjKUvP,i wish you cheated,i wish you cheated,Alexander Stewart,2023-08-09,59,190626,0.351,0.21,0.487,0.0,0.186,0.475,-7.303,0.0589,77.141,11,3
186,2vEDOWuYM6r2LO9HXI47F1,Unsaid Emily (feat. Charlie Gillespie),Julie and the Phantoms: Season 1 (From the Netflix Original Series),Julie and the Phantoms Cast,2020-09-10,61,230240,0.515,0.256,0.53,0.0,0.089,0.312,-6.974,0.0294,83.056,4,3
187,3rJDsZjIaCfJQSqRUvl0BM,Funeral,Stranger in the Alps,Phoebe Bridgers,2017-09-22,66,232373,0.218,0.947,0.263,0.00028,0.0919,0.307,-14.416,0.0376,170.724,11,4
188,6GfTYfb5eBLN1p1ByOsPmi,"Wondering - From ""High School Musical: The Musical: The Series""","Wondering (From ""High School Musical: The Musical: The Series"")",Olivia Rodrigo,2019-11-12,58,225381,0.469,0.808,0.444,0.0,0.0932,0.221,-7.064,0.0396,129.385,6,4
189,2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Montgomery Ricky,Ricky Montgomery,2016-04-08,80,216880,0.639,0.245,0.526,2.43e-05,0.25,0.488,-6.697,0.0256,130.033,0,3
190,1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,69,211960,0.671,0.804,0.156,0.0518,0.113,0.201,-16.288,0.0371,94.08,8,4
191,6Kkt27YmFyIFrcX3QXFi2o,Liability,Melodrama,Lorde,2017-06-16,68,171727,0.587,0.92,0.229,0.0,0.1,0.379,-11.254,0.128,75.67,10,4
192,5ajjAnNRh8bxFvaVHzpPjh,Reckless,Reckless,Madison Beer,2021-06-04,71,203384,0.386,0.807,0.426,0.0,0.14,0.261,-6.642,0.0363,180.104,3,3
193,77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),Dangerous Levels of Introspection,JP Saxe,2021-06-25,73,209493,0.429,0.866,0.486,0.0,0.0982,0.661,-9.971,0.101,146.99,1,4
194,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,81,215106,0.459,0.608,0.574,0.0,0.0885,0.183,-4.857,0.0577,111.881,3,4
195,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,86,182160,0.501,0.751,0.405,0.0,0.105,0.446,-5.679,0.0319,109.891,1,4
196,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,75,205686,0.688,0.443,0.53,0.0,0.0995,0.162,-5.507,0.0333,106.958,11,4
197,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,78,220492,0.736,0.946,0.308,0.0,0.186,0.361,-7.83,0.0677,111.202,4,4
198,5UXJzLFdBn6u9FJTCnoHrH,Memories,Superache,Conan Gray,2022-06-24,77,248818,0.34,0.00979,0.684,0.0,0.348,0.556,-6.306,0.044,112.969,11,4
199,7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,2021-11-12,69,245426,0.498,0.271,0.61,0.0,0.223,0.474,-5.098,0.0363,79.918,6,4
200,2wkIdVB8HsWyMur3Q4shlZ,wish i loved you in the 90s,TOO YOUNG TO BE SAD,Tate McRae,2021-03-26,57,176853,0.435,0.871,0.481,0.0,0.136,0.38,-8.787,0.0327,77.398,1,4
201,2OR29bTCjzyPuPuHiB0fJC,Did You Ever Hurt for Me?,"Do You Love Me, or Are You Just Lonely?",Jess Benko,2019-07-19,38,341819,0.614,0.957,0.0595,5.58e-06,0.105,0.146,-16.254,0.107,75.339,0,4
202,3AY6H68WNMDzWw9JhPW4Jv,"Fool's Gold - Recorded At RAK Studios, London",Spotify Singles,Niall Horan,2017-12-13,54,204294,0.575,0.938,0.185,0.0,0.107,0.594,-11.988,0.0337,128.074,6,4
203,0Za2Usmt0E0IwbPwmZtoQY,Didn't Mean to Hurt You,"Do You Love Me, or Are You Just Lonely?",Jess Benko,2019-07-19,30,215502,0.569,0.948,0.0509,0.000701,0.116,0.0773,-18.799,0.0576,120.468,0,4
204,59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,67,369120,0.557,0.443,0.362,3.57e-06,0.1,0.187,-8.641,0.0263,79.573,10,3
205,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),Speak Now (Taylor's Version),Taylor Swift,2023-07-07,71,294189,0.486,0.00705,0.635,0.0,0.119,0.235,-3.994,0.0278,141.868,2,4
206,2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,emails i can't send,Sabrina Carpenter,2022-07-15,70,104408,0.515,0.757,0.387,0.0,0.622,0.408,-10.614,0.192,86.313,7,3
207,32FhTAAjKZaBein150o3Px,because i liked a boy,emails i can't send,Sabrina Carpenter,2022-07-15,80,196458,0.386,0.363,0.592,0.0,0.117,0.161,-7.299,0.374,146.879,11,4
208,6FH6fmlh9DbvssuEQyQEVd,Movies,Superache,Conan Gray,2022-06-24,59,214100,0.349,0.105,0.545,0.0,0.153,0.209,-6.073,0.0352,104.477,11,4
209,55Am8neGJkdj2ADaM3aw5H,Train Wreck,Back from the Edge,James Arthur,2016-10-28,76,208826,0.311,0.701,0.485,0.0,0.0726,0.225,-5.726,0.0365,77.355,6,4
210,3Nl5OkkmS5DaBZvuYofpAt,the grudge,GUTS,Olivia Rodrigo,2023-09-08,74,189386,0.511,0.905,0.313,0.0,0.0832,0.331,-9.32,0.0846,126.962,10,4
211,53dtP2iUMvaF28JZcHnFuU,logical,GUTS,Olivia Rodrigo,2023-09-08,70,231907,0.48,0.844,0.24,0.0,0.099,0.152,-8.146,0.0323,80.686,7,4
212,4K3gM7kzX4POAfrs71HomN,Lookalike,Sunset Season,Conan Gray,2018-11-16,62,220866,0.434,0.766,0.302,7.63e-06,0.149,0.173,-10.117,0.0378,121.645,10,4
213,3qxzozdGFaBxQ0X4HkrMr0,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""","The Rose Song [From ""High School Musical: The Musical: The Series (Season 2)""]",Olivia Rodrigo,2021-06-18,57,174380,0.437,0.784,0.372,0.0,0.107,0.439,-9.0,0.0373,141.786,5,4
214,4i7mcbkECX4kqRvfjbBGQz,not my job anymore,not my job anymore,Thomas Day,2022-07-15,49,188074,0.534,0.525,0.441,0.0,0.258,0.113,-7.071,0.0362,140.137,11,4
215,05EL9Ml4T3MQ2ICIONhbEF,seeing you with other girls,seeing you with other girls,Natalie Jane,2023-03-17,30,177171,0.636,0.652,0.422,0.0,0.199,0.129,-7.446,0.0427,131.974,9,4
216,2PKKGrBkNB8bV8Vv4hwB2j,would you love me now?,would you love me now?,Joshua Bassett,2022-10-06,45,205646,0.533,0.855,0.365,0.0,0.228,0.319,-7.165,0.0352,126.953,0,4
217,1Ip2m42GTwiaG20hW7dtuZ,Don't Tell My Mom,Everything To Everyone,Reneé Rapp,2022-11-11,52,189287,0.425,0.669,0.339,8.76e-06,0.116,0.289,-9.277,0.137,185.026,9,4
218,4Zwt0IkpzDOW2u0YfV94TK,Still,Heartbreak Weather,Niall Horan,2020-03-13,60,251883,0.417,0.123,0.45,0.0,0.113,0.288,-6.198,0.0266,98.002,3,4
219,6LPi5m37Sv2N7N3ZdzH51T,Two people,Good Riddance (Deluxe),Gracie Abrams,2023-06-16,55,253066,0.532,0.872,0.239,0.000822,0.102,0.0734,-12.758,0.036,143.421,0,3
220,5IyuGEmlFsnp1TN1M9OSd8,Mean It,Mean It,Gracie Abrams,2019-10-24,58,171138,0.562,0.846,0.304,1.34e-06,0.1,0.128,-9.504,0.0595,123.078,9,1
221,0Uon5NsSAkBDx69XYOaQ5P,Stay,Stay,Gracie Abrams,2019-11-21,69,177152,0.618,0.883,0.37,0.0,0.123,0.433,-10.5,0.0543,114.26,10,4
222,5meVa5klVlJalupZTvv5XX,21,minor,Gracie Abrams,2020-07-14,71,185172,0.755,0.514,0.671,0.0,0.109,0.409,-6.331,0.0872,125.056,2,4
223,3wIRxCIGmdxld4ZC6yShZ9,Long Sleeves,minor,Gracie Abrams,2020-07-14,60,218440,0.45,0.815,0.25,5.94e-05,0.108,0.112,-9.155,0.0353,114.011,10,4
224,6GH4tLwGW6HliKbZBdt6hD,Unlearn (with Gracie Abrams),Unlearn (with Gracie Abrams),benny blanco,2021-03-24,55,155361,0.429,0.897,0.214,0.0,0.105,0.189,-12.261,0.242,77.849,1,4
225,3B0NXWp7tcIV49IjqDrlN0,Unlearn (with Gracie Abrams) - Acoustic,Unlearn (with Gracie Abrams) [Main + Acoustic],benny blanco,2021-03-24,45,157483,0.588,0.947,0.231,2.65e-06,0.106,0.292,-11.805,0.276,77.468,10,4
226,35IcAVSMsU9qzHfpPbvC8A,Feels Like,This Is What It Feels Like,Gracie Abrams,2021-11-12,73,152317,0.617,0.702,0.483,0.000216,0.121,0.176,-7.359,0.0458,144.99,11,4
227,1uZ2ztIesiuUUHu31sAoFW,Older,This Is What It Feels Like,Gracie Abrams,2021-11-12,54,187102,0.568,0.917,0.0575,0.0,0.0987,0.281,-14.428,0.0447,128.305,4,3
228,304UU8a3Zv0n06JGOUuJh0,I know it won't work - Live,I know it won't work (Live),Gracie Abrams,2023-02-23,51,226346,0.536,0.715,0.508,0.000352,0.958,0.291,-14.953,0.0809,119.965,5,4
229,1KrC1a04RkYrJB02M35hET,Amelie,Amelie,Gracie Abrams,2023-02-10,0,259592,0.511,0.888,0.253,0.000131,0.105,0.361,-12.471,0.0339,121.713,2,4
230,5FGDtm3MXJe8LikBkOJnOQ,I know it won't work,Good Riddance,Gracie Abrams,2023-02-24,0,245629,0.654,0.536,0.584,3.37e-05,0.136,0.468,-8.95,0.0557,119.896,5,4
231,7pEGM6phhCcPXx0muMqFWW,Angry Too,Angry Too,Lola Blanc,2019-04-30,0,204088,0.551,0.0624,0.742,0.000221,0.0673,0.614,-5.216,0.0724,160.081,8,4
232,5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,70,201520,0.568,0.0161,0.692,0.0,0.148,0.577,-4.513,0.0589,92.023,8,4
233,4gmmRb6bZJffOOiww1JGTO,No Heart,Savage Mode,21 Savage,2016-07-15,68,235040,0.906,0.136,0.444,6.44e-05,0.173,0.678,-8.692,0.384,140.063,4,4
234,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,2002-05-26,86,290320,0.908,0.00286,0.669,0.0,0.237,0.662,-2.827,0.0738,112.238,7,4
235,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,Kendrick Lamar,2017-04-14,83,177000,0.908,0.000282,0.621,5.39e-05,0.0958,0.421,-6.638,0.102,150.011,1,4
236,266Vb7ItE3o1q8HdJ9QOvn,Verbatim,Touch Up,Mother Mother,2007-05-08,4,168320,0.827,0.309,0.58,0.0,0.148,0.492,-6.809,0.327,78.011,7,4
237,1TMWcbxL5YF8rKsFHv5hAP,Rules,Hot Pink,Doja Cat,2019-11-07,71,187040,0.651,0.172,0.724,0.0,0.13,0.686,-5.457,0.166,144.146,7,4
238,4TQcARE7Fd58akNhr3N7AE,Twisted,Loner,MISSIO,2017-05-19,62,222706,0.577,0.00532,0.789,0.0105,0.214,0.149,-4.661,0.0427,97.52,2,3
239,16w8ZGVSjI4TlTLV8VimBY,Castle,BADLANDS (Deluxe),Halsey,2015-08-28,63,277623,0.627,0.252,0.572,0.0,0.0946,0.163,-7.461,0.0328,129.965,7,4
240,0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,O My Heart,Mother Mother,2008-09-23,5,262173,0.516,0.0633,0.755,0.00103,0.107,0.165,-3.724,0.0383,140.099,5,4
241,25z6kpmIwkCUqk2IORrJ5v,Rät,Public Void,Penelope Scott,2020-09-25,0,194165,0.591,0.312,0.45,0.000116,0.147,0.304,-13.291,0.26,144.201,5,4
242,68rVGSTnCiFOET9k5Vd8Se,parents,the underrated youth,YUNGBLUD,2019-10-18,59,171880,0.618,0.0132,0.823,0.0,0.288,0.58,-4.76,0.0447,82.004,7,4
243,18Gcl5bxdd8bpBhWOj1rCR,HAHA,HAHA,Lil Darkie,2019-10-12,4,160000,0.714,0.34,0.82,0.0,0.0801,0.904,-1.102,0.444,78.032,1,4
244,0JLYM3cDRXHmEPpzQwcVn4,Bxmb Threat,Bxmb Threat,Chauncey666,2020-07-20,0,146000,0.938,0.00499,0.587,9.25e-05,0.0606,0.272,-3.804,0.207,118.927,8,4
245,3SKzTIl9mW0DadTys9SFo3,Control,BADLANDS (Deluxe),Halsey,2015-08-28,67,214761,0.55,0.399,0.675,0.0,0.181,0.206,-5.637,0.0332,119.882,4,4
246,7vguMCv8uVuZLiQJ156u3Z,Play with Fire (feat. Yacht Money),Play with Fire (feat. Yacht Money),Sam Tinnesz,2017-07-07,72,180690,0.573,0.0162,0.539,1.16e-05,0.105,0.39,-6.091,0.0322,75.012,2,4
247,7clyJIrLkEbXUDwj1tC9zz,Blood // Water,a modern tragedy vol. 1,grandson,2018-06-15,65,214520,0.504,0.00163,0.891,0.00199,0.148,0.628,-5.632,0.137,153.988,6,4
248,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Blurryface,Twenty One Pilots,2015-05-15,84,202333,0.734,0.0462,0.637,2.29e-05,0.0602,0.648,-5.677,0.141,169.977,4,4
249,664gdARxaClFsoF5SXKOws,Here,Know-It-All (Deluxe),Alessia Cara,2016-03-11,66,199453,0.376,0.0783,0.822,0.0,0.0841,0.327,-3.974,0.104,120.498,0,4
250,37PJvlIfYWqEX6fgjHlnTf,WTF Do I Know,Plastic Hearts,Miley Cyrus,2020-11-27,54,171800,0.564,0.00255,0.849,0.0,0.269,0.634,-2.619,0.248,157.905,4,4
251,0ZFBKLOZLIM16RAUb5eomN,Bubblegum Bitch,Electra Heart (Deluxe),MARINA,2012-04-27,47,154666,0.495,0.000219,0.856,0.0,0.103,0.609,-5.123,0.0311,158.024,0,4
252,4xb8JHIN56xixSl6vkSPjm,Siren,Siren,Kailee Morgue,2018-08-24,59,200266,0.603,0.454,0.512,0.00014,0.154,0.271,-6.687,0.0402,145.91,10,4
253,4ZCxG8ZNlJoeAvAD6kdPuB,Desire - Slowed,Desire (Slowed),Hucci,2020-06-12,0,247684,0.539,0.0568,0.482,0.591,0.0642,0.0378,-9.922,0.0568,125.179,6,4
254,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,Electra Heart (Deluxe),MARINA,2012-04-27,67,221493,0.69,0.0142,0.897,0.0,0.108,0.849,-4.696,0.0506,140.05,11,4
255,340UVheS8z3ncW9TTUhAbc,Nightmare,Nightmare,Halsey,2019-05-17,60,231998,0.607,0.0187,0.622,0.0,0.359,0.537,-5.075,0.0756,146.105,9,4
256,3XKjZcgNYtvCmBpE1nX7Wn,"I am not a woman, I'm a god","If I Can’t Have Love, I Want Power",Halsey,2021-08-27,50,176413,0.517,0.00375,0.7,0.0385,0.0634,0.518,-6.568,0.0452,179.986,6,4
257,2y51QpLzI5qbWfCcSx9Tu1,Wrecking Ball,O My Heart,Mother Mother,2008-09-23,1,194320,0.664,0.194,0.797,0.0,0.337,0.284,-4.473,0.0362,97.004,7,4
258,6tMdpUXfT70TD6Eh3XfB1p,My Ordinary Life,My Ordinary Life,The Living Tombstone,2017-11-23,71,230893,0.675,0.0197,0.66,0.352,0.241,0.577,-8.906,0.0648,175.954,9,4
259,658QJ4p8WcbT3O7iWLpO1D,Scary Garry,Scary Garry,Kaito Shoma,2021-01-04,60,99748,0.812,0.695,0.974,0.512,0.582,0.064,-2.327,0.227,153.979,8,4
260,2Y0iGXY6m6immVb2ktbseM,Little Dark Age,Little Dark Age,MGMT,2018-02-09,76,299960,0.705,0.0102,0.712,0.000855,0.1,0.62,-6.156,0.0385,97.512,6,4
261,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,81,210800,0.808,0.145,0.745,0.0,0.292,0.829,-5.26,0.342,165.995,10,4
262,29VdNzgJIxzlIDkIYjFQqS,Life Letters,Life Letters,Never Get Used To People,2018-12-07,64,148040,0.441,0.843,0.692,1.57e-06,0.0981,0.417,-4.945,0.12,92.304,10,4
263,0SzDVyiiUDpuhzrphnoejr,North Memphis,North Memphis,Pharmacist,2019-11-20,60,135826,0.716,0.000136,0.942,0.836,0.0663,0.899,-6.116,0.0565,167.371,1,4
