,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
131,1XwRuyt6x8GHpYPqwIprMK,Sad Songs,Sad Songs,Kyd the Band,2017-11-03,33,181383,0.621,0.00949,0.949,5.41e-05,0.356,0.601,-5.008,0.0572,90.999,7,4
132,5hrGstK33Ed9PgdL9yEMHh,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Sing (Original Motion Picture Soundtrack / Deluxe),Various Artists,2016-12-09,50,214546,0.484,7.36e-06,0.853,0.0139,0.111,0.499,-4.548,0.124,134.077,6,4
133,3vWzyGTu6Ovo1GdrcJqH6e,Scared of the Dark (feat. XXXTENTACION),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,2018-12-14,68,233000,0.549,0.0485,0.625,0.0,0.239,0.158,-6.717,0.0682,79.949,0,4
134,2u3HTlrmGMP9jQv17o6UCz,Shapeshifting,Shapeshifting,Taylor Acorn,2022-05-13,52,196098,0.609,0.0523,0.859,0.0,0.117,0.663,-3.108,0.0479,94.998,5,4
135,76OGwb5RA9h4FxQPT33ekc,SNAP,SNAP,Rosa Linn,2022-03-19,63,179551,0.565,0.107,0.636,9.9e-06,0.447,0.525,-8.198,0.0638,170.01,0,4
136,3xtiXNDbSKxy20I7D6vFUg,"Soldier, Poet, King",Dear Wormwood,The Oh Hellos,2015-10-16,72,165673,0.347,0.031,0.758,0.000659,0.109,0.484,-7.753,0.0706,117.959,8,4
137,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,2018-12-14,79,158040,0.76,0.552,0.478,0.0,0.0703,0.913,-5.574,0.0467,89.908,2,4
138,760jhRscwGbIIe1m1IIQpU,Surface Pressure,Encanto (Original Motion Picture Soundtrack),Lin-Manuel Miranda,2021-11-19,69,202226,0.65,0.0174,0.584,1.54e-06,0.042,0.37,-8.286,0.307,180.088,2,4
139,0VjHGd8FeRA9fZq9D9UI2A,Tell Me I Can't,Tell Me I Can't,Michelle Khare,2018-06-02,21,228500,0.66,0.259,0.661,0.00151,0.107,0.125,-6.82,0.042,120.015,1,4
140,0V8FYVlBFuXXTIvRnMbZyS,The Climb,Hannah Montana The Movie,Various Artists,2009-01-01,63,236066,0.327,0.0834,0.588,0.0,0.104,0.329,-6.611,0.0336,161.074,4,4
141,4sa1IK77sp1GLMRXOJ91mU,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor’s Version): The Slow Motion Chapter,Taylor Swift,2022-01-19,22,299080,0.504,0.0403,0.55,0.0,0.111,0.165,-6.148,0.028,93.993,2,4
142,4lszNcJSaz61QT6gpMhFU1,Think Before I Talk,Think Before I Talk,Astrid S,2017-08-25,44,184908,0.776,0.367,0.599,0.0,0.149,0.536,-5.588,0.147,121.997,5,4
143,45aBsnKRWUzhwbcqOJLwfe,This Is Me,The Greatest Showman (Original Motion Picture Soundtrack),Various Artists,2017-12-08,70,234706,0.284,0.00583,0.704,0.000115,0.0424,0.1,-7.276,0.186,191.702,2,4
144,3pQ2cHpl1W4whakvbrUca0,this is me trying,folklore: the sleepless nights chapter,Taylor Swift,2020-08-24,32,195097,0.515,0.314,0.476,4.74e-05,0.171,0.412,-9.843,0.0328,135.886,9,4
145,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Infinity On High,Fall Out Boy,2007-01-01,78,203506,0.46,0.0051,0.892,0.0,0.106,0.59,-5.046,0.0619,154.844,10,4
146,6WC5fhc9XMaCrUNKNjm9xE,Thumbs,EVOLution,Sabrina Carpenter,2016-10-14,72,216466,0.73,0.0284,0.718,0.0,0.0892,0.127,-3.496,0.0478,135.045,8,4
147,3qrH2YFnbEiQeUe4wzgOuP,"Try Everything - From ""Zootropolis""","Try Everything (From ""Zootropolis"")",Shakira,2016-02-05,62,196706,0.704,0.0283,0.598,0.0,0.106,0.472,-4.922,0.0309,115.483,1,4
148,734AzdSzwjjJLpyuqowTi4,Twenty Eight,Twenty Eight,Taylor Acorn,2022-12-16,33,206685,0.707,0.71,0.451,0.0,0.088,0.242,-7.054,0.0282,111.956,11,4
149,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,Avicii,2013-01-01,84,247426,0.532,0.0038,0.783,0.0012,0.161,0.643,-5.697,0.0523,124.08,2,4
150,3oRW9ZGPRbLRMneQ5lwflt,Waiting On A Miracle,Encanto (Original Motion Picture Soundtrack),Lin-Manuel Miranda,2021-11-19,63,161840,0.48,0.171,0.554,0.0,0.131,0.267,-8.145,0.069,190.066,1,3
151,0H5g2iaL1PZTxfK3vXWcu6,What Are We Fighting For,Road Through Hell,The Federal Empire,2020-03-25,40,215915,0.494,0.036,0.677,0.0,0.266,0.594,-6.974,0.0405,79.992,3,4
152,69QrHCOS1eb2Md6fFchWbF,What Doesn’t Kill You Mutates and Tries Again,What Doesn’t Kill You Mutates and Tries Again,iamnotshane,2022-10-05,0,176440,0.638,0.37,0.566,0.0,0.092,0.412,-7.146,0.0657,163.918,11,4
153,5zsHmE2gO3RefVsPyw2e3T,What's Up Danger (with Black Caviar),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,2018-12-14,69,222306,0.701,0.00363,0.755,0.000814,0.121,0.116,-5.82,0.0417,95.041,2,4
154,5xor0JUXi9FATXga9StAJI,White Horse (Taylor’s Version),Fearless (Taylor's Version): The Halfway Out The Door Chapter,Taylor Swift,2021-05-13,20,234515,0.423,0.369,0.517,0.0,0.177,0.366,-7.377,0.0486,185.262,0,4
155,1QxcWlk8PivolUaWcpAoNq,Who Is She ?,Neveroddoreven,I Monster,2005-01-27,70,213373,0.392,0.076,0.802,0.00908,0.0925,0.101,-4.014,0.0418,152.734,1,4
156,0tBbt8CrmxbjRP0pueQkyU,Wolves,Wolves,Selena Gomez,2017-10-25,75,197993,0.725,0.124,0.804,0.0,0.204,0.31,-4.614,0.0422,124.996,11,4
157,45bE4HXI0AwGZXfZtMp8JR,you broke me first,you broke me first,Tate McRae,2020-04-17,18,169265,0.667,0.785,0.373,0.0,0.0906,0.0823,-9.389,0.05,124.148,4,4
158,7Bjf96uNizpvXLvNyOJpst,You Need To Calm Down - Clean Bandit Remix,You Need To Calm Down (Clean Bandit Remix),Taylor Swift,2019-08-20,45,152773,0.726,0.072,0.88,0.000462,0.0906,0.739,-4.137,0.0581,95.037,2,4
159,4VbErhGDMTnvPAnt5z70DL,You're Not Sorry - CSI Remix,You're Not Sorry (CSI Remix),Taylor Swift,2020-02-07,31,262440,0.601,0.0516,0.744,0.0111,0.117,0.484,-5.269,0.0369,133.95,6,4
160,0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,2017-06-23,86,204346,0.776,0.0622,0.78,0.0,0.081,0.666,-4.374,0.128,124.949,10,4
161,2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),Save Rock And Roll,Fall Out Boy,2013-04-12,74,186826,0.557,0.0271,0.924,3.32e-06,0.537,0.566,-4.341,0.064,151.988,9,4
162,7jwDuO7UZvWs77KNj9HbvF,The Phoenix,Save Rock And Roll,Fall Out Boy,2013-04-12,69,244960,0.561,0.000557,0.964,1.46e-06,0.579,0.411,-2.993,0.0719,138.064,4,4
163,3Te8uLyit6X3ncNW8Fp3K2,Immortals,American Beauty/American Psycho,Fall Out Boy,2015-01-16,72,189386,0.616,0.00131,0.868,1.54e-06,0.671,0.475,-3.606,0.0699,108.016,2,4
164,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-16,79,228360,0.393,0.00359,0.858,0.0,0.102,0.56,-2.868,0.0729,176.042,4,4
165,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",The Offspring,2008-06-17,81,177826,0.55,0.00428,0.917,0.0,0.197,0.601,-3.159,0.0638,126.115,0,4
166,4xkOaSrkexMciUUogZKVTS,Till I Collapse,The Eminem Show,Eminem,2002-05-26,82,297786,0.548,0.0622,0.847,0.0,0.0816,0.1,-3.237,0.186,171.447,1,4
167,7vwkKw2Xd7Pks1X712Au0T,Remember the Name (feat. Styles of Beyond),The Rising Tied (Deluxe Edition),Fort Minor,2005-11-15,6,230493,0.688,0.0583,0.835,2.87e-06,0.0795,0.88,-4.162,0.0911,84.858,8,4
168,2EtDBM1HREttw143IwZvJ0,Dreamin (with blackbear),Pressure,The Score,2019-02-01,52,198640,0.609,0.00252,0.726,0.0,0.0745,0.616,-3.947,0.108,79.967,1,4
169,5rJt3Z3WQC8VA4v6yOM3lf,Dreams of Reality,Dreams of Reality - Single,Fame Or Juliet,2012-02-04,26,178312,0.71,0.379,0.831,0.0,0.0501,0.347,-4.308,0.0825,139.994,6,4
170,2gf1bITfaG6Q7q7Clwh0Ma,Rise / The Greatest,Rise / The Greatest,Jacob Sutherland,2016-11-17,0,197688,0.754,0.338,0.552,0.000441,0.315,0.101,-7.965,0.0897,105.973,8,4
171,7Fv8Qp3tTSbSS2VjryUF7L,Revolution,ATLAS,The Score,2017-10-13,62,231986,0.574,0.0611,0.833,0.0,0.105,0.574,-6.239,0.0563,86.008,8,4
172,7D0RhFcb3CrfPuTJ0obrod,Sparks,Parachutes,Coldplay,2000-07-10,86,227093,0.371,0.748,0.268,0.0517,0.104,0.165,-10.506,0.0281,102.617,1,3
173,7oRNU7Tmek0nm2lqyDojoG,Beach Baby,Blood Bank,Bon Iver,2009-01-20,0,160093,0.668,0.983,0.081,0.42,0.114,0.0925,-17.282,0.0366,114.358,0,3
174,0u2vn9lTw6nhFK315OrQtE,All alright,Með suð í eyrum við spilum endalaust,Sigur Rós,2008-06-20,28,377566,0.319,0.959,0.0319,0.583,0.134,0.0812,-19.446,0.0452,132.376,2,5
175,4Q66chx9WzqWcLItXoZ5r4,Cherry Wine - Live,Hozier,Hozier,2014-09-19,65,240147,0.475,0.952,0.111,0.00333,0.0982,0.233,-14.848,0.0366,101.487,1,4
176,4LGJ2pLDvTRnul3EcZoYkX,Like Real People Do,Hozier,Hozier,2014-09-19,67,198029,0.571,0.914,0.183,0.376,0.106,0.13,-14.371,0.0296,70.062,7,3
177,18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,A Brief Inquiry Into Online Relationships,The 1975,2018-11-30,64,256687,0.576,0.834,0.155,0.000137,0.0906,0.0946,-14.405,0.0341,109.843,6,3
178,0742PcMPo2Akmo4vHC29VZ,this is how you fall in love,this is how you fall in love,Jeremy Zucker,2021-01-15,0,174586,0.52,0.733,0.204,2.53e-05,0.126,0.274,-12.488,0.0355,79.682,7,4
179,5PzWVmfzu7rePAuFkxPQf0,Repeat Until Death,Birthplace,Novo Amor,2018-10-19,66,234080,0.233,0.982,0.15,0.36,0.154,0.0875,-11.736,0.0336,143.887,1,3
180,7qH9Z4dJEN0l9bidizW7fq,Anchor,Bathing Beach,Novo Amor,2017-05-26,78,257533,0.457,0.805,0.407,0.884,0.126,0.126,-11.475,0.0308,117.053,9,4
181,4fbvXwMTXPWaFyaMWUm9CR,Holocene,Bon Iver,Bon Iver,2011-06-21,0,336613,0.374,0.943,0.304,0.298,0.126,0.147,-14.52,0.0302,147.969,1,4
182,0CwLue2qwkPcQpovNGNtVx,i looked into your eyes,i looked into your eyes,Sky McCreery,2021-03-19,54,148556,0.475,0.853,0.0989,0.0,0.271,0.3,-9.55,0.0474,133.713,10,4
183,0i5w6z3hhpfVMkRUdv9jQ4,Call U Tomorrow,Call U Tomorrow,Montell Fish,2021-10-15,0,186666,0.376,0.911,0.253,0.00956,0.0962,0.207,-16.029,0.0349,108.145,8,4
184,19DIgGR0KFZhoE1lOrzspa,Those Eyes,Those Eyes,New West,2019-05-10,0,220750,0.602,0.728,0.353,3.49e-05,0.313,0.237,-8.033,0.0282,119.991,4,3
185,1HYnjKqSSHh1tdl2Hi57zH,"Wasteland, Baby!","Wasteland, Baby!",Hozier,2019-03-01,61,266466,0.427,0.612,0.407,0.386,0.109,0.244,-9.665,0.0382,168.844,2,4
186,0djZ2ndRfAL69WYNra5jRC,April Come She Will,Sounds Of Silence,Simon & Garfunkel,1966-01-17,63,109386,0.489,0.863,0.186,0.000152,0.2,0.349,-16.237,0.029,102.245,9,4
187,3ou9rSNUQnE7XYmJkUUIOc,Green Eyes,A Rush of Blood to the Head,Coldplay,2002-08-27,62,223040,0.607,0.539,0.405,6.7e-06,0.231,0.233,-8.607,0.0265,129.543,9,4
188,1ydKLmtx7LYnDe1udTu96w,Suffocate,Suffocate,Hayd,2020-02-06,0,241967,0.653,0.847,0.0584,0.000361,0.175,0.163,-21.98,0.0442,122.057,4,4
189,01Dc5vTMc9axpkvDUy0yiD,Words,This Empty Northern Hemisphere,Gregory Alan Isakov,2009-01-01,55,241626,0.45,0.931,0.137,0.0259,0.111,0.108,-17.71,0.0372,118.018,1,3
190,2keT649m2xIywngAVJHsuC,Forever & Always,Forever & Always,Zeph,2018-12-26,0,249704,0.496,0.989,0.102,0.924,0.111,0.357,-23.562,0.0455,154.871,8,4
191,7KhzNtBj6hmB08fyJCIRb3,Changes,Changes - EP,Hayd,2021-09-17,58,214814,0.624,0.941,0.115,3.47e-05,0.11,0.287,-17.139,0.0446,120.198,6,4
192,5s4EvlbE1S74qznd9W1jCf,Faces,Changes - EP,Hayd,2021-09-17,41,161786,0.525,0.948,0.145,2.87e-05,0.343,0.191,-17.602,0.0754,184.149,5,4
193,3CeKc83EsgRPItgvlDHo5B,Head In The Clouds,Changes - EP,Hayd,2021-09-17,61,184559,0.778,0.967,0.134,0.00352,0.0936,0.287,-17.927,0.0506,116.078,4,4
194,7sTDqaGUr9NM8NHQ5SNHi1,That's Us,Songs I Wrote in My Bedroom,Anson Seabra,2020-05-08,56,270461,0.621,0.968,0.108,1.67e-05,0.137,0.204,-15.399,0.0493,129.285,10,4
195,3pt2acuxLXvIGproniPoq9,Closure,Changes - EP,Hayd,2021-09-17,54,196277,0.692,0.967,0.107,0.0,0.302,0.377,-16.182,0.0463,123.999,2,4
196,6Py8QOQ4I1286xM9KncPQ4,lvr boy,lvr boy,awfultune,2018-04-23,52,295751,0.498,0.949,0.0283,1.76e-06,0.251,0.0653,-25.021,0.0427,85.473,6,4
197,3JOF9NzQVkUXtCcJbEQuAb,Heart Like Yours,If I Stay (Original Motion Picture Soundtrack),Various Artists,2014-08-22,53,199960,0.465,0.874,0.259,0.0,0.102,0.337,-9.849,0.0318,93.301,7,4
198,2AHKsVXN6BjBO8SEVX6cBC,Broken,Songs I Wrote in My Bedroom,Anson Seabra,2020-05-08,52,305675,0.481,0.956,0.0759,0.0,0.154,0.234,-14.2,0.0601,98.979,6,4
199,2uam91rxWQIlJkYMIlI21o,The Idea Of You,Changes - EP,Hayd,2021-09-17,39,181075,0.521,0.893,0.225,1.81e-06,0.299,0.298,-17.63,0.0468,138.218,6,5
200,1BGfRhzOfggqjNyqFKIRnT,Old Lovers in Dressing Rooms,Kindly Now,Keaton Henson,2016-09-16,31,305579,0.433,0.934,0.12,1.49e-05,0.303,0.16,-14.716,0.0426,130.438,1,4
201,5rTjMOVDiXDxkJavr2GxEL,Lonely Shade of Blue,LEMONS,Nick Leng,2020-04-24,41,262600,0.672,0.888,0.129,6.03e-05,0.0891,0.17,-12.984,0.0336,114.935,4,4
202,2h96laC0Hjwx49xROS1rYz,Everything Has Its Place,Young Mister,Young Mister,2016-06-24,0,252925,0.303,0.723,0.252,0.144,0.0887,0.291,-11.814,0.0366,80.148,9,1
203,7I8ftQPSknxqIH8jiuh6iv,All I've Ever Known,Bahamas Is Afie,Bahamas,2014-08-19,46,375973,0.681,0.688,0.202,0.247,0.108,0.254,-11.16,0.0317,126.05,5,4
204,6KXjVls7c18oAxdVFXvy8i,Tenenbaum,States,The Paper Kites,2013-09-02,41,219080,0.505,0.889,0.176,0.608,0.0965,0.436,-18.457,0.0372,88.859,1,4
205,5BTHMC1yaJGHmUi2nRpXfq,"Honey, It's Alright",The Weatherman,Gregory Alan Isakov,2013-07-09,57,191080,0.471,0.94,0.0775,0.00675,0.106,0.0839,-15.664,0.0562,132.02,0,3
206,6iq7Jv43ULC1zRqtdpYDnI,Still Feel It All,it's OK,MARO,2018-11-30,0,201272,0.488,0.949,0.141,0.00153,0.0929,0.225,-16.96,0.035,105.01,9,4
207,2FKbisOVZcinq7VtYUFD4H,As Much as I Ever Could,Bring Me Your Love (Special Edition),City and Colour,2008-11-25,34,324786,0.56,0.906,0.241,0.000329,0.257,0.148,-12.621,0.0341,118.462,9,3
208,3hRV0jL3vUpRrcy398teAU,The Night We Met,Strange Trails,Lord Huron,2015-04-06,88,208211,0.448,0.968,0.369,0.272,0.638,0.0998,-9.514,0.0452,174.097,9,3
209,4Hvm9R3JYXBF8fcdi2F3oA,I Love You Too,I Love You Too,Peter McPoland,2020-04-17,44,189868,0.54,0.939,0.0534,0.00111,0.0986,0.145,-18.585,0.0432,94.111,10,3
210,7io1erAh1tMxG5VMBC8rVw,Hugging You - Acoustic,Z-Sides,Tom Rosenthal,2018-10-26,55,233557,0.4,0.957,0.037,4.22e-05,0.0964,0.316,-20.456,0.0503,77.936,8,4
211,6GrH3wl9FqtpNazArMvsP0,It's U,Lemon Boy,Cavetown,2018-01-01,50,252708,0.613,0.564,0.364,0.0,0.119,0.149,-11.474,0.0274,120.082,6,4
212,0NlGoUyOJSuSHmngoibVAs,All I Want,In A Perfect World (Expanded Edition),Kodaline,2013-06-17,77,305746,0.188,0.174,0.411,0.153,0.0843,0.159,-9.733,0.0484,187.376,0,3
213,5Wjf9NsW6QCmBiDIdVvMbP,Love Like This - Acoustic,In A Perfect World (Collection),Kodaline,2013-06-17,52,241640,0.398,0.961,0.151,0.0443,0.0923,0.0749,-14.402,0.0342,107.068,4,4
214,1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,69,211960,0.671,0.804,0.156,0.0518,0.113,0.201,-16.288,0.0371,94.08,8,4
215,2BYiebB5e5zuQ5BSmemJpD,"Lover, Please Stay",Nothing But Thieves (Track by Track),Nothing But Thieves,2015-10-09,41,247200,0.401,0.954,0.123,0.0,0.0925,0.129,-10.427,0.0306,73.735,1,4
216,5RKUztud1fb5UhO4gljjl7,It's Ok - Slowed,It's Ok (Slowed),Edith Whiskers,2021-05-12,60,214371,0.58,0.978,0.183,0.0119,0.111,0.196,-13.6,0.0321,131.762,6,4
217,7JqzV029PvaPKDhUiU4spi,Last Chance,Chapter Three,CHPTRS,2018-05-29,39,304117,0.457,0.6,0.427,0.00194,0.105,0.0697,-9.848,0.0291,102.047,3,4
218,4IeGLYWTUvuqaLjBWGxix2,Found,Found,Zach Webb,2022-03-28,60,311170,0.232,0.904,0.0332,0.00333,0.36,0.0824,-23.396,0.0346,80.977,10,1
219,5k5ZVVrn8Pu6ltw3wKuPCO,Talk 2 Me,Talk 2 Me,Montell Fish,2021-07-09,0,139805,0.464,0.816,0.126,3.67e-06,0.559,0.181,-16.383,0.0647,103.176,11,4
220,5HKv1sFHbXgmXBih203HxT,I Don't Wanna Be Okay Without You,Live in Peter's Attic,Charlie Burg,2016-12-20,0,243796,0.532,0.399,0.319,2.52e-05,0.138,0.166,-7.461,0.0288,62.984,5,4
221,5eXnC2B5RU5fAhfwvV2ABD,Oceans,Tell Me It's Real (Expanded Edition),Seafret,2016-01-29,58,215440,0.372,0.267,0.462,9.91e-06,0.101,0.176,-9.1,0.0317,129.026,9,3
222,1K0AENxzuLi4M420wUlvPT,Unrequited Love (& other clichés),Unrequited Love (& other clichés),Breakup Shoes,2018-03-01,51,286012,0.385,0.291,0.468,0.0293,0.0892,0.248,-9.588,0.0251,81.331,4,3
223,2LthqyP0MLhGUBICwR1535,Re: Stacks,"For Emma, Forever Ago",Bon Iver,2008-02-19,0,401413,0.676,0.979,0.0812,0.416,0.118,0.314,-22.846,0.0398,125.053,2,4
224,0nO25NiPrKX64oy7lz5ZaJ,I Exist I Exist I Exist,"Scotland, I Wish You Had Stayed.",Flatsound,2009-09-09,52,314500,0.445,0.35,0.157,0.761,0.153,0.121,-18.2,0.0385,118.511,7,4
225,2Tbym0L4Xlox9nol0YzPct,Funeral,Stranger in the Alps,Phoebe Bridgers,2017-09-22,0,232373,0.215,0.947,0.263,0.00028,0.0919,0.307,-14.416,0.0378,172.332,11,4
226,6IGejZNdxjCsWQumaHD6LE,Bookstore Girl,"Two, Moonlight",Charlie Burg,2018-07-20,0,203076,0.615,0.852,0.159,6.74e-06,0.0991,0.241,-18.066,0.0339,129.971,2,4
227,5gVMHBodcPKPvFTxnFV5BT,Aging out of the 20th Century,Off (EP),Trash Panda,2016-09-05,37,206684,0.532,0.951,0.132,0.0021,0.117,0.236,-15.643,0.0386,115.193,10,4
228,30QNjcM3Q1GnLFIIJjWQL1,Places We Won't Walk,A Song For Every Moon,Bruno Major,2017-08-31,0,169410,0.388,0.969,0.0859,7.35e-05,0.108,0.19,-16.061,0.0472,88.253,7,3
229,3lw0CSMQ88LcN0ZMP6DlWi,That Moon Song,This Empty Northern Hemisphere,Gregory Alan Isakov,2009-01-01,54,214226,0.255,0.653,0.394,0.1,0.148,0.267,-12.609,0.0309,145.315,2,3
230,4ZJXI6GhniCI0kSuin51lF,Lost With You,Lost With You,Patrick Watson,2020-10-30,6,175644,0.373,0.98,0.157,0.0103,0.0837,0.319,-16.714,0.0331,77.483,4,4
231,5RWA30VaTsYkFrkzxKL3aK,Luminous,Luminous,Ludovico Einaudi,2021-10-15,55,283280,0.307,0.992,0.00229,0.931,0.098,0.281,-34.977,0.0519,67.775,1,5
232,0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,2010-09-10,26,160853,0.303,0.989,0.187,0.499,0.102,0.212,-16.757,0.0356,132.679,2,4
233,6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Bridge Over Troubled Water,Simon & Garfunkel,1970-01-26,67,293120,0.149,0.822,0.206,0.000649,0.115,0.264,-13.888,0.0323,79.764,3,4
234,0p8N7QE1DJtY6IVmLy1YZc,Love You Twice,Love You Twice,Lilla Vargen,2020-04-24,34,204736,0.497,0.864,0.118,4.13e-05,0.116,0.164,-11.996,0.0319,95.044,7,3
235,7bY5R1aMqo72yntoqhw72e,Prayer,Prayer,Keaton Henson,2020-08-12,27,357080,0.188,0.974,0.0389,0.0736,0.1,0.0386,-17.189,0.0361,82.565,1,3
236,2e9FI85RP5YVM7LYODatUp,Parking Lot - Stripped,Parking Lot (Stripped),Genevieve Stokes,2021-07-23,25,159845,0.528,0.959,0.154,0.0,0.0993,0.287,-14.639,0.0448,143.702,0,4
237,7bhI6rnvaVw8qgZPn32qE0,Looking Too Closely,Hard Believer,Fink,2014-07-14,61,310693,0.477,0.328,0.519,0.748,0.0949,0.102,-12.461,0.0358,175.094,2,4
238,0MIqB2F979ng3e9fLKEAt6,"You Needed Love, I Needed You",Tomb,Angelo De Augustine,2019-01-11,46,205657,0.523,0.93,0.18,0.00537,0.109,0.537,-13.981,0.0429,88.613,2,4
239,0gOz9JUXsaKVzLTSmFDtdo,A Soulmate Who Wasn’t Meant to Be,"Do You Love Me, or Are You Just Lonely?",Jess Benko,2019-07-19,61,316556,0.571,0.948,0.0274,6.43e-06,0.322,0.087,-20.274,0.0649,124.209,9,3
240,68RI4I6SKm57SxjG06OYvN,The Wisp Sings,The Wisp Sings,Winter Aid,2013-11-11,1,313252,0.521,0.988,0.0889,0.182,0.0965,0.0479,-19.457,0.0507,115.43,4,4
241,1eKvw144NYPlDjR0wQoGLW,Where's My Love - Acoustic,Where's My Love,SYML,2017-07-07,0,239880,0.554,0.892,0.225,0.0321,0.107,0.221,-11.324,0.0281,104.007,3,4
242,0pdKRp2sUthTPe7RLWpPqQ,You're Somebody Else,You're Somebody Else,flora cash,2018-06-19,67,218883,0.713,0.841,0.452,0.0038,0.105,0.235,-9.638,0.0295,102.963,1,4
243,7CoMBpPTwQi2wPT0U0Nr9b,State Lines,Birthplace,Novo Amor,2018-10-19,73,208653,0.509,0.959,0.31,0.229,0.0963,0.151,-10.623,0.0313,137.474,9,3
244,1sQJKC3jQkuMX1wvMgKcdE,English Rose,All Mod Cons (Remastered Version),The Jam,1978-11-03,0,169333,0.53,0.953,0.116,0.000337,0.384,0.144,-20.804,0.0373,113.824,8,1
245,31MQR9rOHRXyg4J01hRY1h,Fall in Love with You.,Fall in Love with You.,Montell Fish,2021-11-05,0,132000,0.483,0.922,0.0394,0.0125,0.112,0.146,-19.525,0.0537,73.984,4,4
246,2KnLkZ3z7PO3kgVGHGqDpD,It'll Be Okay,It'll Be Okay,Shawn Mendes,2021-12-01,69,222800,0.398,0.616,0.286,0.000146,0.0912,0.0666,-11.881,0.033,78.262,7,4
247,2jcGfz4bpHaOCvrcd9IHn9,Dancefloor,Mary Glenn,Mary Glenn,2017-10-10,30,322478,0.554,0.982,0.0138,0.000795,0.215,0.143,-22.37,0.0462,121.751,6,4
248,5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,Carrie & Lowell,Sufjan Stevens,2015-03-31,77,279316,0.435,0.973,0.104,0.33,0.119,0.162,-22.39,0.0445,120.484,6,4
249,6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,Fine Line,Harry Styles,2019-12-13,76,377960,0.306,0.172,0.347,0.00013,0.0485,0.0511,-8.5,0.0334,120.996,2,4
250,56Flq6c5fJbAgPeIKWZx40,Breathe Again,"Covers, Vol. 3",Sleeping At Last,2020-03-27,29,284242,0.336,0.95,0.14,0.0,0.095,0.205,-11.371,0.0531,173.661,4,4
251,2tJUcBxiQEYSCzC3BdIOk8,Love is Pain,Optimist,FINNEAS,2021-10-15,50,224278,0.609,0.927,0.141,0.000104,0.0923,0.107,-15.33,0.0394,78.233,9,4
252,7lQUiU7ig8VnBUF0cHZGOH,you.,To Whom It May Concern,Oscar Lang,2018-08-17,51,157013,0.51,0.94,0.227,0.0402,0.116,0.0466,-9.729,0.0302,143.323,4,4
253,0byJI4UB0ibHxUVz5Fz5Ne,squares,squares / y 13,Cavetown,2022-01-14,37,267031,0.641,0.894,0.154,0.229,0.101,0.0396,-16.087,0.034,130.056,0,4
254,5xYpEeGFXmkGMBQ22NfKfO,Keep Me,"Cannot Be, Whatsoever",Novo Amor,2020-11-06,63,194560,0.567,0.888,0.131,0.0553,0.158,0.0657,-14.124,0.029,104.784,1,4
255,2rPe95TgVgmyQokYu1FQ2K,Out of Love,Out of Love,Peter Manos,2019-01-21,0,164946,0.628,0.949,0.187,0.0513,0.0886,0.266,-16.576,0.0427,120.063,1,3
256,3OWfN5MUXzqp7PmaoxIEPd,I’ll Never Let You Go,I’ll Never Let You Go,Zach Webb,2021-05-21,42,274337,0.42,0.973,0.0805,0.000429,0.231,0.204,-23.775,0.0389,157.195,0,3
257,19mjVU7yGJQTZPBs7NuTop,Nothing Arrived - Live from Spotify London,So Simpatico,Villagers,2021-07-01,38,219093,0.577,0.928,0.417,0.0018,0.669,0.418,-11.599,0.0395,102.712,7,4
258,07XaOyTS5hyaWiUK1Bc3bR,True Love Waits,A Moon Shaped Pool,Radiohead,2016-05-08,61,283463,0.401,0.938,0.132,0.102,0.1,0.0381,-15.569,0.0355,136.142,0,4
259,06vNG6CiV4k8oNA0wUUAO7,Until I Found You - Piano Version,Until I Found You (Piano Version),Stephen Sanchez,2022-03-11,63,184895,0.603,0.927,0.148,0.0,0.101,0.228,-10.449,0.0279,95.451,7,3
