,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
132,3ee8Jmje8o58CHK66QrVC2,SAD!,?,XXXTENTACION,2018-03-16,79,166605,0.74,0.258,0.613,0.00372,0.123,0.473,-4.88,0.145,75.023,8,4
133,4y5Cc7AOL8CIdtLWdcuGMg,Dancing On My Own - Acoustic,Dancing On My Own (Acoustic),Calum Scott,2016-06-17,0,253482,0.525,0.952,0.0789,3.75e-06,0.146,0.441,-11.496,0.0423,117.803,1,4
134,2bKS7HtZ9Cy4K7NGeRlePF,Attention - Acoustic,Attention (Acoustic),Charlie Puth,2017-06-09,0,206702,0.527,0.593,0.506,0.0,0.116,0.96,-4.35,0.0748,199.949,6,4
135,3LNevUhGNlWmwruIoUKNZe,party favor,dont smile at me,Billie Eilish,2017-12-22,0,204770,0.818,0.883,0.189,3.76e-06,0.102,0.217,-12.284,0.0913,130.034,0,4
136,19W5OTEcQI3ZoRW1HERMyy,Cancer,Cancer,Twenty One Pilots,2016-09-14,58,236826,0.652,0.281,0.295,1.03e-05,0.0809,0.196,-11.045,0.0477,75.065,2,4
137,5P3yUXUC9rZPJPNmYGKEAz,Goner,Blurryface,Twenty One Pilots,2015-05-15,58,236733,0.565,0.194,0.437,7.14e-06,0.0656,0.217,-7.68,0.0403,96.132,6,3
138,4izhmF4sQgGemZpLC68bC5,Before You Start Your Day,Twenty One Pilots,Twenty One Pilots,2009-12-29,50,233000,0.363,0.976,0.135,0.000265,0.107,0.195,-11.166,0.0295,98.45,7,4
139,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Stoney (Deluxe),Post Malone,2016-12-09,75,223346,0.556,0.0689,0.538,0.0,0.196,0.291,-5.408,0.0382,143.946,8,4
140,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,2017-08-25,80,119133,0.872,0.469,0.391,4.13e-06,0.297,0.437,-9.144,0.242,134.021,0,4
141,7mmf56XtAneYnuomOuvySJ,hell is where i dreamt of u and woke up alone,digital druglord,blackbear,2017-04-21,0,168428,0.587,0.924,0.199,0.0,0.13,0.33,-11.615,0.0574,136.762,7,4
142,3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,Perception,NF,2017-10-06,69,199386,0.552,0.659,0.386,0.0,0.125,0.243,-10.22,0.13,116.205,0,1
143,6VwBbL8CzPiC4QV66ay7oR,Wicked Games,Trilogy,The Weeknd,2012-11-13,66,323746,0.658,0.00934,0.594,4.99e-06,0.325,0.317,-5.196,0.031,114.078,9,4
144,5PZ2cqh9Yem2g6cTSOLllz,Pain,One-X,Three Days Grace,2006-06-25,66,202973,0.416,0.00804,0.741,0.0,0.273,0.286,-4.001,0.0335,160.515,7,4
145,5qJZxVKQ8vz9Rak3t4b2VY,This Is My Version,Covers,Conor Maynard,2016-08-05,40,148588,0.632,0.852,0.38,0.0,0.0992,0.588,-7.073,0.0301,77.944,1,4
146,7bMkcxifc4EjIQKw49EC7h,September Song - Guitar Acoustic,Raised Under Grey Skies (Deluxe),JP Cooper,2017-10-06,58,212152,0.593,0.355,0.394,0.0,0.121,0.542,-8.946,0.0291,94.897,0,4
147,3rdTo5LQGou3pS2ZLxTAcQ,Starving - Acoustic,Starving (Acoustic),Hailee Steinfeld,2016-11-11,50,181293,0.788,0.586,0.262,0.0,0.117,0.719,-8.354,0.0419,99.859,4,4
148,0uZnF1sn2IcNCvnyAIKNMQ,Mercy - Acoustic,Illuminate (Deluxe),Shawn Mendes,2017-04-20,56,219160,0.57,0.711,0.347,0.0,0.11,0.43,-6.649,0.0358,74.054,11,4
149,5AFMjlqAA0skXGqZHGZDxt,Perfect Strangers - Acoustic,Perfect Strangers (Acoustic),Jonas Blue,2016-07-15,42,191206,0.661,0.757,0.672,0.0,0.112,0.609,-4.292,0.0377,117.943,0,4
150,1EXxVBTTTzjgon6hWh3TuD,Stay - Acoustic,Stay (Acoustic),Zedd,2017-06-09,42,195051,0.625,0.094,0.574,0.0,0.298,0.294,-7.383,0.028,100.06,5,4
151,6pezb9EwyygkHnJqkjLphG,Kill Em With Kindness - Acoustic,13 Reasons Why (A Netflix Original Series Soundtrack),Various Artists,2017-03-30,46,212693,0.547,0.922,0.158,0.0,0.102,0.148,-14.905,0.0315,95.08,11,4
152,6Qm7DBWQguBzK459j4fOBt,The A Team - Acoustic,The A Team,Ed Sheeran,2011-06-10,40,241185,0.649,0.727,0.264,0.0,0.292,0.424,-9.899,0.28,121.815,9,5
153,2mZrKpdrNUA4oZJWzTunqZ,Thunder - Live/Acoustic,Live At AllSaints Studios,Imagine Dragons,2017-08-04,43,214000,0.482,0.0611,0.694,0.0,0.0562,0.763,-4.718,0.125,169.037,4,4
154,1Jle5IfWWuetgt8fvW2Q69,Demons - Live London Sessions / 2013,Imagine Dragons (Live London Sessions),Imagine Dragons,2013-01-01,34,187506,0.438,0.34,0.361,0.0,0.101,0.31,-7.757,0.038,179.032,10,4
155,3Eog0V6GCpABelD89PbUeB,Believer - Live/Acoustic,Live At AllSaints Studios,Imagine Dragons,2017-08-04,41,236000,0.602,0.264,0.392,0.0,0.102,0.257,-9.436,0.0875,115.904,3,4
156,7uQE6YnZNEEkZ31808s8HC,Baby Don't Cut,Baby Don't Cut,Bmike,2014-09-25,46,252943,0.56,0.595,0.781,0.0,0.409,0.508,-4.957,0.0802,75.996,0,4
157,0Mf6WhWLfOpzOxacvbcboj,rock + roll,i think you think too much of me,EDEN,2016-08-19,52,296053,0.468,0.875,0.517,0.00705,0.171,0.425,-7.049,0.0574,69.282,0,4
158,2cXATVqLE5BELCbWSHQKva,The Doctor Said,The Doctor Said,Chloe Adams,2017-03-28,42,211084,0.604,0.758,0.283,0.0,0.102,0.173,-7.36,0.0358,82.982,9,4
159,4jz9DjiXmW4eUe5CgqWxbf,On My Own,Teen Beach 2 (Original TV Movie Soundtrack),Various Artists,2015-01-01,40,207213,0.631,0.133,0.742,0.0,0.158,0.479,-5.507,0.0376,88.004,7,4
160,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,2017-09-08,70,174800,0.664,0.0337,0.708,0.0,0.0841,0.742,-4.154,0.0474,103.07,8,4
161,0MO1qNhm8aRZchi8CJlIRo,Can't Love Myself,Can't Love Myself,Monty Datta,2018-02-16,56,122723,0.585,0.913,0.0836,0.00189,0.126,0.453,-12.663,0.296,180.172,1,4
162,0THaWSWIhPExcWDycK5nBo,Jocelyn Flores,Jocelyn Flores,Killpop,2017-11-01,0,118961,0.909,0.262,0.173,0.000189,0.229,0.337,-15.239,0.0875,100.045,9,4
163,2vQwlW8H1jFveGNXwZfJCV,Dead Inside (Interlude),17,XXXTENTACION,2017-08-25,58,86826,0.461,0.973,0.0279,0.00226,0.169,0.354,-21.992,0.0412,88.388,0,4
164,4CH66Rxcjcj3VBHwmIBj4T,BAD!,BAD!,XXXTENTACION,2018-11-09,54,94245,0.78,0.0643,0.492,0.0313,0.174,0.374,-3.4,0.0671,143.983,5,4
165,7uqcLJFlSYjVPLUz1vPxkY,Guardian angel,SKINS,XXXTENTACION,2018-12-07,62,108034,0.712,0.795,0.374,0.0,0.187,0.779,-10.215,0.511,133.952,0,4
166,2jTidefcsTu6VQhpIImJrt,All I Want,In A Perfect World (Deluxe),Kodaline,2013-06-14,0,305746,0.188,0.174,0.411,0.153,0.0843,0.159,-9.733,0.0484,187.376,0,3
167,1gBvWYAo67gx97mK62hwKg,Sex for Breakfast,Sex for Breakfast,Lo'fi Boy,2018-03-05,0,146963,0.858,0.658,0.271,0.00293,0.0789,0.475,-15.047,0.47,96.998,9,4
168,19YKaevk2bce4odJkP5L22,Nikes,Blonde,Frank Ocean,2016-08-20,71,314075,0.633,0.692,0.395,0.000222,0.108,0.123,-9.638,0.0857,138.023,8,4
169,21uwnuheXfeJoo2vip9fyh,A Letter to Xxxtentacion,A Letter to Xxxtentacion,Emonn Lacoree,2018-06-20,0,200751,0.669,0.766,0.509,0.0,0.108,0.6,-8.457,0.777,91.165,0,4
170,0KTdKLiwmurQgFT7Y9mOM7,You Are Loving,Passion & Confusion,Timmies,2017-09-21,0,100812,0.814,0.874,0.333,3.54e-06,0.615,0.387,-11.56,0.189,99.994,6,4
171,6nkcPGa0sr24NFCc5l5UjE,If I Could Tell Her,Dear Evan Hansen (Original Broadway Cast Recording),Various Artists,2017-02-03,56,248653,0.584,0.647,0.312,0.0,0.152,0.455,-8.249,0.0405,96.026,4,4
172,3EPXxR3ImUwfayaurPi3cm,Be Alright,Be Alright,Dean Lewis,2018-06-29,73,196373,0.553,0.697,0.586,0.0,0.0813,0.443,-6.319,0.0362,126.684,11,4
173,7quAYFaV0R1JXUiapBbeHl,William,Lithopédion,Damso,2018-06-15,41,95160,0.489,0.446,0.517,0.0,0.0832,0.166,-8.921,0.307,149.609,1,4
174,629kbMNfMZRSfSHNhcMQyj,Oceaan,Alles Is Familie,Various Artists,2012-01-01,0,161933,0.421,0.863,0.29,0.0,0.124,0.208,-9.849,0.034,96.163,9,4
175,2nE0r5ORSv4KdhhlqrZo58,Revenge,Theos,Pk.Pg,2018-06-21,0,134739,0.549,0.959,0.241,8.16e-06,0.111,0.191,-13.581,0.0465,121.355,11,4
176,6yvxKrf9KZLTodXFTBmdR1,Nicotine,Amigo,Chef'Special,2017-03-03,0,238260,0.569,0.639,0.301,1.02e-06,0.0982,0.443,-9.478,0.03,89.541,5,4
177,6MH1oRsRfQc2ZCco3ic7Mx,Most Girls - Acoustic,Most Girls (Acoustic),Hailee Steinfeld,2017-08-04,45,200880,0.676,0.514,0.266,0.0,0.108,0.707,-8.847,0.184,205.598,9,4
178,7CzVAhQeZfTLqNnzdAiqrH,Let Her Go - Acoustic,All The Little Lights,Passenger,2012-11-05,0,266746,0.553,0.943,0.0748,0.0,0.0822,0.256,-13.781,0.0496,141.341,4,4
179,6LW0f4CsC9PtGPBXPJAnAL,Please Don't Cut,Please Don't Cut,Mikelwj,2012-10-22,32,267129,0.673,0.241,0.491,0.0,0.0944,0.385,-12.666,0.263,80.076,6,4
180,1EQFOouqdKYdpbNoOHRVO2,abcdefu (angrier),abcdefu (angrier),GAYLE,2021-09-24,62,159836,0.671,0.0658,0.599,0.0,0.101,0.448,-6.18,0.0405,121.849,4,3
181,66Ae3p10Em3KdTaM787Ptx,this is what heartbreak feels like,this is what heartbreak feels like (432Hz),JVKE,2022-10-04,60,157636,0.707,0.578,0.474,0.0,0.11,0.538,-4.603,0.0672,109.991,1,4
182,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,77,217946,0.836,0.0403,0.544,0.0,0.0824,0.51,-5.975,0.0943,97.028,7,4
183,6Jkm5kUldvIqxzI1Pa7nXH,10 Things I Hate About You,10 Things I Hate About You,Leah Kate,2022-03-23,4,157138,0.544,0.00991,0.786,0.0,0.169,0.446,-2.97,0.0501,153.967,8,4
184,5MWXOo8DJwgODtPGaietNz,cinderella's dead,cinderella's dead,EMELINE,2022-04-01,67,120666,0.596,0.33,0.607,0.0,0.103,0.531,-6.179,0.168,119.882,6,4
185,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Manic,Halsey,2020-01-17,77,201660,0.752,0.293,0.488,9.2e-06,0.0936,0.533,-7.05,0.0705,136.07,6,4
186,20R4HfKloPKgXDqU7UKk3x,Therefore I Am,Happier Than Ever,Billie Eilish,2021-07-30,73,173539,0.879,0.227,0.365,0.135,0.0583,0.663,-7.781,0.0924,94.016,2,4
187,7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,Mad at Disney,salem ilese,2020-07-24,2,136838,0.738,0.424,0.621,7.39e-06,0.692,0.715,-7.313,0.0486,113.968,0,4
188,4ZtFanR9U6ndgddUvNcjcG,good 4 u,SOUR,Olivia Rodrigo,2021-05-21,82,178146,0.563,0.335,0.664,0.0,0.0849,0.688,-5.044,0.154,166.928,9,4
189,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Don't Start Now,Dua Lipa,2019-10-31,71,183290,0.794,0.0125,0.793,0.0,0.0952,0.677,-4.521,0.0842,123.941,11,4
190,0AUvWawuP0ibk4SQ3sIZjk,Daisy,Daisy,Ashnikko,2020-07-09,61,146523,0.834,0.235,0.663,0.0,0.372,0.774,-6.143,0.133,121.876,8,4
191,4fkM7M4Uo5AUASnnsRC7EZ,Not Your Barbie Girl,Not Your Barbie Girl,Ava Max,2018-08-13,63,186520,0.745,0.103,0.642,0.0,0.0335,0.35,-4.138,0.0506,120.063,6,4
192,534P1wgOzlgSogu8At0B6b,I've Had Enough,I've Had Enough,Melina KB,2021-03-12,58,210828,0.742,0.26,0.607,0.0,0.0884,0.667,-5.744,0.0686,170.055,10,3
193,3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,Cuz I Love You (Super Deluxe),Lizzo,2019-04-19,68,173325,0.715,0.11,0.624,0.0,0.123,0.412,-3.046,0.114,158.087,4,4
194,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Tell Me You Love Me,Demi Lovato,2017-09-29,70,203760,0.705,0.0242,0.643,0.0,0.262,0.884,-6.929,0.232,143.944,11,4
195,6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,Bad Blood,Taylor Swift,2015-05-17,64,200106,0.654,0.0294,0.655,0.0,0.139,0.221,-7.388,0.106,170.16,11,4
196,23T0OX7QOiIUFShSzbJ5Uo,I Hope,Goldmine,Gabby Barrett,2020-06-19,68,210772,0.466,0.0951,0.536,0.0,0.114,0.377,-6.227,0.0429,75.998,6,4
197,45bE4HXI0AwGZXfZtMp8JR,you broke me first,you broke me first,Tate McRae,2020-04-17,18,169265,0.667,0.785,0.373,0.0,0.0906,0.0823,-9.389,0.05,124.148,4,4
198,3OHfY25tqY28d16oZczHc8,Kill Bill,SOS,SZA,2022-12-09,77,153946,0.644,0.0543,0.728,0.169,0.161,0.43,-5.75,0.0351,88.993,8,4
199,5Z2MiIZ5I3jJvvmeWMLbOQ,Escapism.,Escapism. / The Thrill Is Gone.,RAYE,2022-10-12,24,272373,0.538,0.138,0.742,4.67e-05,0.0934,0.25,-5.355,0.114,96.107,2,4
200,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,78,221360,0.53,0.407,0.422,0.0,0.107,0.349,-6.262,0.0342,119.964,5,4
201,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Enemy (with JID) [from the series Arcane League of Legends],Imagine Dragons,2021-10-28,73,173381,0.728,0.237,0.783,0.0,0.434,0.555,-4.424,0.266,77.011,11,4
202,6wNeKPXF0RDKyvfKfri5hf,Dollhouse,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,72,231853,0.725,0.22,0.708,0.0,0.777,0.555,-5.331,0.0756,130.029,5,4
203,0lUSd7TCG8srh6HpIAEIWL,Power,Glory Days (Expanded Edition),Little Mix,2016-11-18,70,247840,0.566,0.0372,0.855,0.000157,0.181,0.517,-4.016,0.211,172.966,7,4
204,59tskctgqUmjCWAwhzYAFm,Looking at Me,Singular Act II,Sabrina Carpenter,2019-07-19,77,181120,0.681,0.00398,0.798,5.11e-06,0.0542,0.516,-4.367,0.0375,105.99,2,4
205,5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Planet Her,Doja Cat,2021-06-25,73,174253,0.855,0.506,0.488,0.0,0.347,0.619,-4.601,0.208,124.097,3,4
206,7FGIEAVXfegxngH9Jg6VwA,What A Shame,What A Shame,Leyla Blue,2020-12-09,59,177200,0.699,0.315,0.463,0.0,0.0803,0.565,-7.828,0.475,143.99,0,4
207,360Wr96ywrCQq4kTAJ8Pq6,Pacify Her,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,74,220013,0.576,0.0467,0.593,0.000767,0.237,0.373,-6.024,0.0306,157.993,9,4
208,0Qh38w01QRXK6KHIv0e3hb,What About Us,Beautiful Trauma,P!nk,2017-10-13,73,269600,0.491,0.0281,0.588,2.01e-06,0.0906,0.193,-6.177,0.0506,113.608,1,4
209,198ZUXC5jCr5DiQNlKBiNV,Get Down,Six: The Musical (Studio Cast Recording),SIX,2018-08-31,57,253993,0.898,0.00986,0.406,0.0,0.0509,0.39,-9.905,0.102,102.985,4,4
210,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,In the Name of Love,Martin Garrix,2016-07-29,78,195706,0.501,0.109,0.519,0.0,0.454,0.168,-5.88,0.0409,133.99,4,4
211,4svaKoxMMP7ImmKrD5hfQu,Victoria's Secret,Victoria’s Secret,Jax,2022-06-30,61,175934,0.586,0.00655,0.556,0.0,0.0836,0.517,-7.639,0.0592,167.018,6,4
212,3Jb00jDoYOA7xHq4L2mWpZ,AVA (Sped Up),AVA (Sped Up),Natalie Jane,2022-12-02,40,137594,0.675,0.147,0.477,4.76e-05,0.0864,0.334,-5.684,0.0377,100.748,11,4
213,78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Boss Bitch,Doja Cat,2020-01-23,74,134239,0.707,0.127,0.955,0.0,0.202,0.575,-4.593,0.222,125.989,10,4
214,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi,Demi Lovato,2013-01-01,78,210840,0.504,0.0738,0.785,0.0,0.239,0.502,-4.802,0.104,173.968,8,4
215,1ue7zm5TVVvmoQV8lK6K2H,Pretty Girl,Pretty Girl,Maggie Lindemann,2016-09-30,58,219428,0.456,0.298,0.764,0.0,0.229,0.383,-3.584,0.148,124.971,10,5
216,4uqh9bualXNHXXwO2wPorc,Daisies,Daisies,Katy Perry,2020-05-15,53,173123,0.639,0.0837,0.546,0.0,0.122,0.149,-5.382,0.0407,122.179,1,4
217,2YyLNljkMy2viVcXoFGTDY,Tears of Gold,Tears of Gold,Faouzia,2019-11-20,64,176117,0.587,0.128,0.664,0.0,0.323,0.617,-5.698,0.0523,149.957,5,4
218,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2018-11-30,69,217466,0.601,0.00987,0.794,1.36e-06,0.388,0.244,-5.844,0.0671,114.066,7,4
219,5r0cOO77xkM5jjHk67Z2Lt,"Baby, I'm Jealous (feat. Doja Cat)",Better Mistakes,Bebe Rexha,2021-05-07,58,175873,0.737,0.0398,0.867,0.0,0.32,0.506,-2.259,0.0458,98.05,11,4
220,6HU7h9RYOaPRFeh0R3UeAr,deja vu,SOUR,Olivia Rodrigo,2021-05-21,83,215506,0.442,0.584,0.612,5.7e-06,0.37,0.178,-7.222,0.112,180.917,2,4
221,5ajjAnNRh8bxFvaVHzpPjh,Reckless,Reckless,Madison Beer,2021-06-04,71,203384,0.386,0.807,0.426,0.0,0.14,0.261,-6.642,0.0363,180.104,3,3
222,12cZWGf5ZgLcKubEW9mx5q,HOPE,HOPE,NF,2023-02-16,66,264473,0.546,0.396,0.787,0.0,0.0619,0.497,-4.023,0.212,100.559,0,3
223,6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,Electra Heart (Deluxe),MARINA,2012-04-27,75,154666,0.495,0.000219,0.856,0.0,0.103,0.609,-5.123,0.0311,158.024,0,4
224,59CfNbkERJ3NoTXDvoURjj,Boyfriend,Boyfriend,Dove Cameron,2022-02-11,71,153000,0.345,0.232,0.612,0.0,0.194,0.232,-6.543,0.0608,179.773,7,3
225,5NEbSFTrxg63xy3j7jiQAe,I'm an Albatraoz,I'm an Albatraoz,CDM Project,2019-01-16,22,166000,0.745,0.0895,0.739,0.0037,0.0844,0.612,-9.095,0.0572,128.011,0,4
226,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila,Camila Cabello,2018-01-12,75,226973,0.637,0.181,0.713,0.000637,0.137,0.243,-4.333,0.0747,129.923,0,4
227,7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,2019-11-07,72,200960,0.803,0.295,0.715,0.000134,0.0574,0.574,-3.28,0.298,101.085,2,4
228,5OLcsBO28uWHMzS0EEeZNp,Little Girl Gone,Little Girl Gone,CHINCHILLA,2023-04-21,3,188596,0.706,0.177,0.675,0.0,0.0852,0.516,-6.351,0.237,159.961,1,4
229,4OafepJy2teCjYJbvFE60J,breathin,Sweetener,Ariana Grande,2018-08-17,68,198160,0.568,0.0211,0.656,1.37e-05,0.213,0.364,-5.413,0.0433,100.049,8,4
230,4atLCK41iF1xFDydQ6WliG,PS5,PS5 (Super Pack),salem ilese,2022-07-06,0,152214,0.602,0.0131,0.642,5.33e-06,0.0668,0.54,-5.404,0.211,175.978,2,4
231,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,23,181279,0.675,0.0604,0.751,0.0,0.0893,0.612,-3.539,0.0296,118.384,0,4
232,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,2016-10-07,33,207761,0.846,0.286,0.734,8.27e-05,0.425,0.717,-3.601,0.108,90.98,2,4
233,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,2017-07-28,72,176320,0.728,0.401,0.415,0.0,0.0616,0.455,-6.852,0.0639,114.145,8,4
234,7w3rcy1CrATkUgCoItTbId,Love Lies,"Love, Simon (Original Motion Picture Soundtrack)",Various Artists,2018-03-16,43,201253,0.702,0.108,0.573,0.0,0.114,0.394,-7.748,0.049,143.916,6,4
235,72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,Taylor Swift,2012-10-22,59,217973,0.622,0.00454,0.469,2.25e-06,0.0398,0.679,-6.798,0.0363,77.019,3,4
236,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,72,170746,0.724,0.018,0.491,1.29e-05,0.0887,0.383,-6.024,0.0296,105.046,8,4
237,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,77,156943,0.719,0.0138,0.454,4.83e-06,0.318,0.224,-7.384,0.0707,131.007,2,4
238,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4
239,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi,Demi Lovato,2013-01-01,68,201600,0.706,0.123,0.728,0.0,0.185,0.851,-3.602,0.0852,121.017,7,4
240,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,67,169237,0.742,0.327,0.527,0.0,0.25,0.638,-6.892,0.0769,84.974,8,4
241,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,21,Adele,2011-01-24,78,228093,0.73,0.138,0.769,0.0,0.0473,0.507,-5.114,0.0298,104.948,8,4
242,6xlOnm5MITIKtixzJW8R0j,DARKSIDE,Wars In A Wonderland,Neoni,2021-08-20,73,168000,0.533,0.31,0.714,1.58e-06,0.0869,0.454,-6.472,0.0608,165.037,7,3
243,3MoV1UsAJmz64LHqyiRMp0,Say My Name,7,David Guetta,2018-09-14,53,198946,0.703,0.137,0.66,0.0,0.192,0.79,-5.119,0.123,95.031,10,4
244,6bTbMMEShyGyrcuIwtBlpA,Living Hell,Dolls EP,Bella Poarch,2022-08-12,59,174002,0.729,0.598,0.551,0.0,0.176,0.312,-6.935,0.056,124.044,0,4
245,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4
246,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,75,184447,0.41,0.0228,0.611,0.0,0.116,0.0899,-8.271,0.0467,185.727,4,3
247,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4
248,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Encore (Deluxe Version),Eminem,2004-11-12,62,266933,0.622,0.242,0.539,0.0,0.107,0.315,-4.331,0.502,173.662,1,4
249,1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Heaven & Hell,Ava Max,2020-09-18,70,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.709,0.07,116.001,9,4
250,6zBqlhWjEhNyH4Z8eUDzMT,Twinkle Twinkle,Twinkle Twinkle,Leah Kate,2022-06-24,0,156937,0.571,0.0151,0.854,0.0,0.251,0.6,-4.753,0.125,160.035,7,4
251,2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,2021-05-21,82,175933,0.395,0.765,0.443,9.67e-06,0.0839,0.338,-9.72,0.133,168.924,6,3
252,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,2016-03-11,68,230226,0.319,0.0285,0.739,0.0,0.111,0.449,-5.74,0.272,194.169,0,4
253,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,76,180952,0.678,0.462,0.533,0.219,0.139,0.323,-10.485,0.186,150.455,4,4
254,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-16,79,228360,0.393,0.00359,0.858,0.0,0.102,0.56,-2.868,0.0729,176.042,4,4
255,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,One Of The Boys,Katy Perry,2008-06-17,70,220226,0.706,7.73e-05,0.842,0.0,0.0688,0.861,-3.956,0.0417,132.032,7,4
256,1Xi84slp6FryDSCbzq4UCD,Arcade,Arcade,Duncan Laurence,2019-03-07,73,183624,0.459,0.817,0.331,0.00104,0.135,0.271,-12.603,0.0421,72.023,9,3
257,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4
258,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justice,Justin Bieber,2021-03-19,74,149189,0.619,0.9,0.241,0.0,0.116,0.0719,-7.102,0.046,79.461,11,4
259,3udCid1W2whR6CQrVpsKUh,Cinderella Snapped,Cinderella Snapped,Jax,2023-03-03,53,173103,0.752,0.0193,0.522,0.0,0.105,0.65,-5.993,0.0507,139.936,1,3
260,5MAK1nd8R6PWnle1Q1WJvh,I See Red,I See Red,Everybody Loves an Outlaw,2018-10-31,72,230613,0.509,0.00713,0.448,0.0137,0.244,0.221,-7.552,0.0357,156.909,4,3
261,2Ggr9IfS70wYQacW8nZKPG,labour,labour,Paris Paloma,2023-03-23,71,237744,0.65,0.396,0.574,0.000112,0.354,0.441,-10.3,0.101,83.963,11,4
262,1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,(Un)Commentary,Alec Benjamin,2022-04-15,69,163613,0.448,0.577,0.606,0.0,0.217,0.483,-4.565,0.0609,121.15,3,4
263,3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,72,189026,0.559,0.24,0.835,0.019,0.185,0.382,-5.555,0.0424,114.908,5,4
