,id,name,album,artist,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
133,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi,Demi Lovato,2013-01-01,78,210840,0.504,0.0738,0.785,0.0,0.239,0.502,-4.802,0.104,173.968,8,4
134,1ue7zm5TVVvmoQV8lK6K2H,Pretty Girl,Pretty Girl,Maggie Lindemann,2016-09-30,58,219428,0.456,0.298,0.764,0.0,0.229,0.383,-3.584,0.148,124.971,10,5
135,4uqh9bualXNHXXwO2wPorc,Daisies,Daisies,Katy Perry,2020-05-15,53,173123,0.639,0.0837,0.546,0.0,0.122,0.149,-5.382,0.0407,122.179,1,4
136,2YyLNljkMy2viVcXoFGTDY,Tears of Gold,Tears of Gold,Faouzia,2019-11-20,64,176117,0.587,0.128,0.664,0.0,0.323,0.617,-5.698,0.0523,149.957,5,4
137,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2018-11-30,69,217466,0.601,0.00987,0.794,1.36e-06,0.388,0.244,-5.844,0.0671,114.066,7,4
138,5r0cOO77xkM5jjHk67Z2Lt,"Baby, I'm Jealous (feat. Doja Cat)",Better Mistakes,Bebe Rexha,2021-05-07,58,175873,0.737,0.0398,0.867,0.0,0.32,0.506,-2.259,0.0458,98.05,11,4
139,6HU7h9RYOaPRFeh0R3UeAr,deja vu,SOUR,Olivia Rodrigo,2021-05-21,83,215506,0.442,0.584,0.612,5.7e-06,0.37,0.178,-7.222,0.112,180.917,2,4
140,5ajjAnNRh8bxFvaVHzpPjh,Reckless,Reckless,Madison Beer,2021-06-04,71,203384,0.386,0.807,0.426,0.0,0.14,0.261,-6.642,0.0363,180.104,3,3
141,12cZWGf5ZgLcKubEW9mx5q,HOPE,HOPE,NF,2023-02-16,66,264473,0.546,0.396,0.787,0.0,0.0619,0.497,-4.023,0.212,100.559,0,3
142,6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,Electra Heart (Deluxe),MARINA,2012-04-27,74,154666,0.495,0.000219,0.856,0.0,0.103,0.609,-5.123,0.0311,158.024,0,4
143,59CfNbkERJ3NoTXDvoURjj,Boyfriend,Boyfriend,Dove Cameron,2022-02-11,71,153000,0.345,0.232,0.612,0.0,0.194,0.232,-6.543,0.0608,179.773,7,3
144,5NEbSFTrxg63xy3j7jiQAe,I'm an Albatraoz,I'm an Albatraoz,CDM Project,2019-01-16,22,166000,0.745,0.0895,0.739,0.0037,0.0844,0.612,-9.095,0.0572,128.011,0,4
145,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila,Camila Cabello,2018-01-12,75,226973,0.637,0.181,0.713,0.000637,0.137,0.243,-4.333,0.0747,129.923,0,4
146,7k4t7uLgtOxPwTpFmtJNTY,Tusa,Tusa,KAROL G,2019-11-07,72,200960,0.803,0.295,0.715,0.000134,0.0574,0.574,-3.28,0.298,101.085,2,4
147,5OLcsBO28uWHMzS0EEeZNp,Little Girl Gone,Little Girl Gone,CHINCHILLA,2023-04-21,3,188596,0.706,0.177,0.675,0.0,0.0852,0.516,-6.351,0.237,159.961,1,4
148,4OafepJy2teCjYJbvFE60J,breathin,Sweetener,Ariana Grande,2018-08-17,68,198160,0.568,0.0211,0.656,1.37e-05,0.213,0.364,-5.413,0.0433,100.049,8,4
149,4atLCK41iF1xFDydQ6WliG,PS5,PS5 (Super Pack),salem ilese,2022-07-06,0,152214,0.602,0.0131,0.642,5.33e-06,0.0668,0.54,-5.404,0.211,175.978,2,4
150,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,23,181279,0.675,0.0604,0.751,0.0,0.0893,0.612,-3.539,0.0296,118.384,0,4
151,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,2016-10-07,33,207761,0.846,0.286,0.734,8.27e-05,0.425,0.717,-3.601,0.108,90.98,2,4
152,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,2017-07-28,72,176320,0.728,0.401,0.415,0.0,0.0616,0.455,-6.852,0.0639,114.145,8,4
153,7w3rcy1CrATkUgCoItTbId,Love Lies,"Love, Simon (Original Motion Picture Soundtrack)",Various Artists,2018-03-16,43,201253,0.702,0.108,0.573,0.0,0.114,0.394,-7.748,0.049,143.916,6,4
154,72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,Taylor Swift,2012-10-22,59,217973,0.622,0.00454,0.469,2.25e-06,0.0398,0.679,-6.798,0.0363,77.019,3,4
155,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Romance,Camila Cabello,2019-12-06,72,170746,0.724,0.018,0.491,1.29e-05,0.0887,0.383,-6.024,0.0296,105.046,8,4
156,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,77,156943,0.719,0.0138,0.454,4.83e-06,0.318,0.224,-7.384,0.0707,131.007,2,4
157,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4
158,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,Demi,Demi Lovato,2013-01-01,68,201600,0.706,0.123,0.728,0.0,0.185,0.851,-3.602,0.0852,121.017,7,4
159,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Numb Little Bug,Em Beihold,2022-01-28,67,169237,0.742,0.327,0.527,0.0,0.25,0.638,-6.892,0.0769,84.974,8,4
160,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,21,Adele,2011-01-24,77,228093,0.73,0.138,0.769,0.0,0.0473,0.507,-5.114,0.0298,104.948,8,4
161,6xlOnm5MITIKtixzJW8R0j,DARKSIDE,Wars In A Wonderland,Neoni,2021-08-20,73,168000,0.533,0.31,0.714,1.58e-06,0.0869,0.454,-6.472,0.0608,165.037,7,3
162,3MoV1UsAJmz64LHqyiRMp0,Say My Name,7,David Guetta,2018-09-14,53,198946,0.703,0.137,0.66,0.0,0.192,0.79,-5.119,0.123,95.031,10,4
163,6bTbMMEShyGyrcuIwtBlpA,Living Hell,Dolls EP,Bella Poarch,2022-08-12,59,174002,0.729,0.598,0.551,0.0,0.176,0.312,-6.935,0.056,124.044,0,4
164,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4
165,58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,75,184447,0.41,0.0228,0.611,0.0,0.116,0.0899,-8.271,0.0467,185.727,4,3
166,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,2023-01-13,25,200454,0.707,0.0632,0.681,5.15e-06,0.0322,0.646,-4.325,0.0668,117.999,0,4
167,4dh34dyav8M5jCN3yidn8Z,Big Weenie,Encore (Deluxe Version),Eminem,2004-11-12,62,266933,0.622,0.242,0.539,0.0,0.107,0.315,-4.331,0.502,173.662,1,4
168,1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Heaven & Hell,Ava Max,2020-09-18,70,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.709,0.07,116.001,9,4
169,6zBqlhWjEhNyH4Z8eUDzMT,Twinkle Twinkle,Twinkle Twinkle,Leah Kate,2022-06-24,0,156937,0.571,0.0151,0.854,0.0,0.251,0.6,-4.753,0.125,160.035,7,4
170,2tGvwE8GcFKwNdAXMnlbfl,happier,SOUR,Olivia Rodrigo,2021-05-21,82,175933,0.395,0.765,0.443,9.67e-06,0.0839,0.338,-9.72,0.133,168.924,6,3
171,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,2016-03-11,68,230226,0.319,0.0285,0.739,0.0,0.111,0.449,-5.74,0.272,194.169,0,4
172,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,76,180952,0.678,0.462,0.533,0.219,0.139,0.323,-10.485,0.186,150.455,4,4
173,04aAxqtGp5pv12UXAg4pkq,Centuries,American Beauty/American Psycho,Fall Out Boy,2015-01-16,79,228360,0.393,0.00359,0.858,0.0,0.102,0.56,-2.868,0.0729,176.042,4,4
174,1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,One Of The Boys,Katy Perry,2008-06-17,70,220226,0.706,7.73e-05,0.842,0.0,0.0688,0.861,-3.956,0.0417,132.032,7,4
175,1Xi84slp6FryDSCbzq4UCD,Arcade,Arcade,Duncan Laurence,2019-03-07,73,183624,0.459,0.817,0.331,0.00104,0.135,0.271,-12.603,0.0421,72.023,9,3
176,4TgyIbBZCW0UIwS8eua06z,Hate You,Hate You,Jordi,2022-11-18,51,176540,0.636,0.762,0.473,3.82e-06,0.152,0.399,-8.311,0.0389,87.034,0,4
177,3S8jK1mGzQi24ilFb45DAZ,Lonely (with benny blanco),Justice,Justin Bieber,2021-03-19,74,149189,0.619,0.9,0.241,0.0,0.116,0.0719,-7.102,0.046,79.461,11,4
178,3udCid1W2whR6CQrVpsKUh,Cinderella Snapped,Cinderella Snapped,Jax,2023-03-03,53,173103,0.752,0.0193,0.522,0.0,0.105,0.65,-5.993,0.0507,139.936,1,3
179,5MAK1nd8R6PWnle1Q1WJvh,I See Red,I See Red,Everybody Loves an Outlaw,2018-10-31,72,230613,0.509,0.00713,0.448,0.0137,0.244,0.221,-7.552,0.0357,156.909,4,3
180,2Ggr9IfS70wYQacW8nZKPG,labour,labour,Paris Paloma,2023-03-23,71,237744,0.65,0.396,0.574,0.000112,0.354,0.441,-10.3,0.101,83.963,11,4
181,1zu2GKHPJIsUu80SUJX4H4,Devil Doesn’t Bargain,(Un)Commentary,Alec Benjamin,2022-04-15,69,163613,0.448,0.577,0.606,0.0,0.217,0.483,-4.565,0.0609,121.15,3,4
182,3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,72,189026,0.559,0.24,0.835,0.019,0.185,0.382,-5.555,0.0424,114.908,5,4
183,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,79,211853,0.766,0.204,0.709,1.41e-05,0.126,0.506,-6.471,0.123,128.07,9,4
184,0aU73DSJXOwjzMakUhlL9t,Just a Friend,Just a Friend,Jordi,2023-08-25,50,141147,0.785,0.0499,0.653,0.0,0.0899,0.589,-6.464,0.199,89.99,2,4
185,6yARPLK0PV4heEyh7pVMGz,Part Of Me,Teenage Dream: The Complete Confection,Katy Perry,2012-01-01,70,216160,0.666,0.000348,0.922,0.0,0.0867,0.758,-4.645,0.0352,130.007,5,4
186,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Expectations,Bebe Rexha,2018-06-22,68,195519,0.63,0.00281,0.694,0.0,0.0719,0.216,-6.257,0.0253,97.005,11,4
187,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Narrated For You,Alec Benjamin,2018-11-16,83,169353,0.652,0.74,0.557,0.0,0.124,0.483,-5.714,0.0318,150.073,1,4
188,3k79jB4aGmMDUQzEwa46Rz,vampire,vampire,Olivia Rodrigo,2023-06-30,16,219724,0.484,0.148,0.53,0.0,0.283,0.319,-5.82,0.054,136.874,5,4
189,6cPh0IceWYeMEeYmbSgIMG,Pretty Distraction,Pretty Distraction,SkyDxddy,2023-09-08,54,175813,0.468,0.113,0.45,0.0,0.089,0.448,-7.981,0.0322,172.038,6,3
190,2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Paint The Town Red,Doja Cat,2023-08-04,79,231750,0.868,0.269,0.538,3.34e-06,0.0901,0.732,-8.603,0.174,99.968,5,4
191,2gyxAWHebV7xPYVxqoi86f,get him back!,GUTS,Olivia Rodrigo,2023-09-08,76,211141,0.553,0.0143,0.847,0.0,0.561,0.733,-5.736,0.187,162.024,5,4
192,4kkeuVl6gF3RMqE4Nn5W3E,E.T.,Teenage Dream,Katy Perry,2010-01-01,64,206373,0.603,0.0178,0.863,0.0,0.389,0.731,-5.423,0.0773,150.054,5,4
193,0XqQxKtAdYbOC8OVIjWLZD,Dancing With The Devil,Dancing With The Devil…The Art of Starting Over,Demi Lovato,2021-04-02,47,243992,0.413,0.273,0.64,0.0,0.11,0.149,-5.811,0.0427,75.245,8,4
194,0pXUVMtPaFDghiBgDs6U1f,My Problem,My Problem,Jordi,2023-10-27,48,146932,0.798,0.243,0.583,0.0,0.151,0.737,-5.547,0.0989,74.476,0,4
195,3QSjVPObHxuAJc3E5nrjRn,VILLAIN,ALL OUT,K/DA,2020-11-06,68,199125,0.653,0.0232,0.634,0.0,0.0908,0.306,-5.875,0.0391,160.013,5,4
196,63mdJr3NMY3wReOkNE6c6W,People You Know,Rare,Selena Gomez,2020-01-10,73,194900,0.695,0.0881,0.62,5.43e-05,0.111,0.619,-8.082,0.0521,150.032,8,4
197,6dgUya35uo964z7GZXM07g,Nonsense,emails i can't send,Sabrina Carpenter,2022-07-15,87,163648,0.74,0.0268,0.697,0.0,0.224,0.732,-4.912,0.034,138.992,8,4
198,7aonAWn0J0AJ47ZU9WHCXC,INFERNO,INFERNO,Sub Urban,2021-08-13,59,133133,0.82,0.0766,0.611,2.5e-05,0.0684,0.637,-5.02,0.122,127.883,9,4
199,1UReO1X8z8qcZRXXzly6FB,Arcade,Loving You Is A Losing Game,Duncan Laurence,2020-11-23,56,185146,0.448,0.813,0.352,0.00119,0.14,0.221,-11.504,0.047,72.111,0,3
200,3jZDWsoxRHzzp3DYV8qeXE,You Broke My Heart Again,You Broke My Heart Again,Teqkoi,2018-10-13,0,103400,0.55,0.956,0.143,0.0,0.195,0.224,-15.685,0.241,74.918,3,4
201,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina,2018-10-08,74,179080,0.498,0.72,0.235,0.0,0.144,0.0895,-16.541,0.188,118.917,1,4
202,7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,Love Is Gone (Acoustic),SLANDER,2019-11-13,75,176971,0.541,0.882,0.153,1.66e-06,0.16,0.359,-10.654,0.0303,139.644,6,4
203,0kEmMIY90F1fBdVQQaSolL,Get You The Moon,Get You The Moon,Don Blaine,2020-04-26,23,180488,0.459,0.886,0.222,1.04e-05,0.139,0.105,-13.594,0.0285,59.452,1,4
204,2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,Moral of the Story,Ashe,2019-02-14,71,201083,0.572,0.587,0.406,4.48e-06,0.102,0.265,-8.624,0.0427,119.812,10,4
205,3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,Perception,NF,2017-10-06,69,199386,0.552,0.659,0.386,0.0,0.125,0.243,-10.22,0.13,116.205,0,1
206,7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,2018-03-16,74,121886,0.669,0.883,0.308,0.0,0.0984,0.52,-10.068,0.029,64.934,11,4
207,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,75,205686,0.688,0.443,0.53,0.0,0.0995,0.162,-5.507,0.0333,106.958,11,4
208,5vjLSffimiIP26QG5WcN2K,Hold On,Hold On,Chord Overstreet,2017-02-03,77,198853,0.618,0.469,0.443,0.0,0.0829,0.167,-9.681,0.0526,119.949,2,4
209,5DHQKZCOZhGNTbYBCekWx0,Paralyzed,Mansion,NF,2015-03-31,66,270453,0.51,0.214,0.643,3.22e-06,0.101,0.0397,-6.602,0.0485,130.081,0,4
210,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),?,XXXTENTACION,2018-03-16,74,160184,0.699,0.779,0.304,0.000993,0.137,0.271,-11.192,0.0993,119.705,1,4
211,43zdsphuZLzwA9k4DJhU0I,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,83,196077,0.367,0.978,0.111,3.97e-05,0.0897,0.198,-14.084,0.0972,82.642,4,4
212,10bt2wAkFgCWRCEOyAyWT9,How Could You Leave Us,Therapy Session,NF,2016-04-22,60,322586,0.536,0.513,0.708,0.0,0.0951,0.09,-7.882,0.758,78.33,6,4
213,27r2uANqwK7XbsiAZnzf9e,One Day,One Day,Tate McRae,2017-12-24,0,202496,0.52,0.922,0.119,0.0,0.0883,0.355,-12.148,0.0407,69.217,0,4
214,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,78,220492,0.736,0.946,0.308,0.0,0.186,0.361,-7.83,0.0677,111.202,4,4
215,01TnVDiet1DFTsyWKUKovl,NUMB,?,XXXTENTACION,2018-03-16,70,186267,0.414,0.1,0.416,0.179,0.131,0.196,-8.024,0.0251,159.91,11,4
216,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,86,200185,0.351,0.934,0.296,0.0,0.095,0.12,-10.109,0.0333,115.284,4,4
217,2VlLbhGLVJgdOW7kKdWWFc,Six Feet Under,Six Feet Under,Billie Eilish,2016-11-17,72,189613,0.576,0.807,0.307,0.000355,0.0792,0.157,-12.732,0.0428,67.513,11,4
218,6HlE9t71z9DjGi7KqSyEpA,Deep End,Deep End,Fousheé,2020-07-31,59,141223,0.711,0.758,0.592,0.0,0.156,0.535,-7.136,0.23,124.749,4,4
219,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,78,173333,0.726,0.731,0.431,0.0,0.696,0.348,-8.765,0.135,144.026,8,4
220,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,81,215106,0.459,0.608,0.574,0.0,0.0885,0.183,-4.857,0.0577,111.881,3,4
221,08wURIBZsaN1sCIDewNdrX,hate u love u,hate u love u,Olivia O'Brien,2016-12-09,0,175466,0.405,0.682,0.404,0.0,0.0962,0.267,-8.954,0.208,178.529,6,4
222,3Q0KfYjbdYOskCP40UGMbi,Savior,Savior,Faudoa,2018-12-17,40,112825,0.683,0.868,0.321,0.0177,0.142,0.207,-17.805,0.0598,105.951,11,4
223,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,2017-08-25,80,119133,0.872,0.469,0.391,4.13e-06,0.297,0.437,-9.144,0.242,134.021,0,4
224,6J2LdBN97cDWn0MLxYh9HB,July,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,82,156106,0.708,0.868,0.186,0.0,0.0779,0.322,-8.953,0.042,72.541,9,4
225,4H6uJnjhyjxDw1F4jR8irF,Fake Smiles,With Love,Phora,2016-10-11,0,207201,0.461,0.15,0.612,0.0,0.086,0.0374,-8.645,0.522,168.504,8,3
226,2xdwCJLfKCkat14mlgR26M,Lost Cause,Lost Cause,Billie Eilish,2021-06-02,0,212496,0.671,0.705,0.336,0.00751,0.0577,0.518,-8.494,0.241,75.051,10,4
227,45bE4HXI0AwGZXfZtMp8JR,you broke me first,you broke me first,Tate McRae,2020-04-17,18,169265,0.667,0.785,0.373,0.0,0.0906,0.0823,-9.389,0.05,124.148,4,4
228,0ecC8p17cDNlxHXkuYqeR6,Surrender,Surrender,Natalie Taylor,2019-10-29,67,183103,0.39,0.8,0.448,0.182,0.107,0.077,-8.57,0.0276,144.89,5,5
229,77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),Dangerous Levels of Introspection,JP Saxe,2021-06-25,73,209493,0.429,0.866,0.486,0.0,0.0982,0.661,-9.971,0.101,146.99,1,4
230,52okn5MNA47tk87PeZJLEL,Let You Down,Perception,NF,2017-10-06,76,212120,0.661,0.314,0.714,0.0,0.179,0.464,-5.68,0.121,147.998,5,4
231,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,everything i wanted,Billie Eilish,2019-11-13,82,245425,0.704,0.902,0.225,0.657,0.106,0.243,-14.454,0.0994,120.006,6,4
232,55Am8neGJkdj2ADaM3aw5H,Train Wreck,Back from the Edge,James Arthur,2016-10-28,76,208826,0.311,0.701,0.485,0.0,0.0726,0.225,-5.726,0.0365,77.355,6,4
233,7uUahoeqGNRMbpdeiLj1rS,Panic Room,Panic Room,Au/Ra,2018-02-09,67,237772,0.495,0.152,0.426,5.65e-06,0.099,0.0636,-9.434,0.0736,97.91,8,4
234,6PERP62TejQjgHu81OHxgM,good 4 u,good 4 u,Olivia Rodrigo,2021-05-14,17,178147,0.556,0.3,0.661,0.0,0.101,0.668,-5.052,0.204,168.56,6,4
235,05ZA9WD25P4ynY41Bd15Km,All I Want - Love That Lasts Mix,All I Want (Love That Lasts Mix),Olivia Rodrigo,2020-05-22,56,175388,0.362,0.488,0.448,0.0,0.154,0.166,-6.12,0.0872,76.692,3,4
236,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Lost Boy,Ruth B.,2015-08-21,64,275280,0.71,0.965,0.0565,0.0,0.0889,0.348,-15.099,0.0534,123.994,7,4
237,0CZQWJgJ4KW9HJYIJXNcJy,"My Heart Will Go On (Dialogue Mix) - includes ""Titanic"" film dialogue",Titanic: Original Motion Picture Soundtrack - Collector's Anniversary Edition,James Horner,1997,17,282733,0.289,0.68,0.198,0.0,0.153,0.0907,-16.118,0.0438,95.685,4,1
238,6uqyE384HDSsuwpoF4mjrL,NDA,NDA,Billie Eilish,2021-07-09,0,195776,0.765,0.329,0.373,0.541,0.112,0.59,-9.915,0.0713,85.015,8,4
239,44n97yHySt0Z9rqPaXgjCK,Sorry,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,19,220540,0.513,0.913,0.25,0.0,0.117,0.351,-9.376,0.0367,74.103,5,4
240,04sN26COy28wTXYj3dMoiZ,Bored,Bored,Billie Eilish,2017-03-30,80,180933,0.614,0.896,0.318,0.00239,0.0795,0.112,-12.695,0.0478,119.959,7,4
241,2uIX8YMNjGMD7441kqyyNU,ocean eyes,Ocean Eyes,Billie Eilish,2016-11-18,72,200560,0.475,0.819,0.37,0.0577,0.0841,0.157,-7.725,0.0361,144.828,4,4
242,1y4jsQt7MjnZhiD1L6qFBC,Cradles,Cradles,Sub Urban,2019-01-04,18,209829,0.534,0.256,0.589,6.02e-05,0.176,0.632,-1.865,0.325,78.616,1,4
243,5jkbw3FDS3bSSb4oLKYbjf,Freak (feat. REI AMI),Thrill Seeker,Sub Urban,2020-03-13,67,194000,0.619,0.433,0.45,0.0,0.513,0.41,-11.965,0.515,179.755,7,4
244,56TOfxnRzSRbFRw8J6C4IT,Suicidal Thoughts,Better off Dead,Josh A,2017-10-19,59,181727,0.372,0.213,0.664,0.0,0.418,0.144,-6.084,0.0629,140.18,1,4
245,18V1UiYRvWYwn01CRDbbuR,Home,Stop Stealing The Covers!,Edith Whiskers,2020-11-13,68,197360,0.72,0.981,0.197,0.00187,0.1,0.284,-12.494,0.0361,120.024,2,4
246,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,74,223413,0.893,0.0642,0.745,0.0,0.0943,0.872,-3.105,0.0571,101.018,11,4
247,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014-03-03,80,232720,0.647,0.219,0.822,0.0,0.0908,0.962,-4.662,0.183,160.019,5,4
248,6FfLg6FFqhCsrFOaHIGkg0,Honeypie,For Abby,JAWNY,2020-10-27,76,135581,0.74,0.061,0.688,0.0,0.138,0.935,-4.361,0.0916,115.035,5,4
249,3JTjLyrnevl9ASw3ayGO2P,GUY.exe,Future Friends,Superfruit,2017-09-15,65,222680,0.77,0.0305,0.732,0.0,0.157,0.889,-4.601,0.0508,110.011,4,4
250,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,2016-11-18,79,219146,0.774,0.152,0.753,0.0,0.0371,0.896,-5.446,0.0517,119.002,4,4
251,4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Hot Pink,Doja Cat,2019-11-07,70,163173,0.879,0.239,0.498,0.0,0.0967,0.405,-6.027,0.18,106.044,4,4
252,0QHEIqNKsMoOY5urbzN48u,Made You Look,Takin' It Back,Meghan Trainor,2022-10-21,80,134256,0.834,0.34,0.522,1.59e-06,0.0783,0.854,-3.574,0.0703,145.035,10,4
253,6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,2012,80,175426,0.72,0.0384,0.791,0.0,0.157,0.756,-4.689,0.124,102.071,1,4
254,1r299qCKBLgUS9XJ9m1kEx,Moves Like Jagger,Singles,Maroon 5,2015-09-25,67,202640,0.72,0.0113,0.751,0.0,0.353,0.599,-4.485,0.0461,128.017,11,4
255,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,ARDIPITHECUS,WILLOW,2015-01-11,77,196520,0.764,0.0371,0.705,1.94e-05,0.0943,0.672,-5.279,0.0278,101.003,3,4
256,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,Bruno Mars,2016-11-17,86,206693,0.853,0.013,0.56,0.0,0.0944,0.86,-4.961,0.0406,134.066,1,4
257,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,79,203064,0.702,0.00883,0.825,0.0,0.0674,0.915,-3.787,0.0601,102.977,6,4
258,3f7gYMirBEKuc57218BjOY,California Gurls,Teenage Dream,Katy Perry,2010-08-24,65,234653,0.789,0.0038,0.753,0.0,0.18,0.403,-3.71,0.0537,125.007,0,4
259,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,Raise!,"Earth, Wind & Fire",1981-11-14,76,339320,0.869,0.121,0.648,2.17e-05,0.126,0.9,-8.698,0.0633,125.035,11,4
260,55h7vJchibLdUkxdlX3fK7,Treasure,Unorthodox Jukebox,Bruno Mars,2012-12-07,82,178560,0.874,0.0412,0.692,7.24e-05,0.324,0.937,-5.28,0.0431,116.017,5,4
261,7AzlLxHn24DxjgQX73F9fU,No Idea,Heaven Or Hell,Don Toliver,2020-03-13,79,154424,0.652,0.524,0.631,0.000579,0.165,0.35,-5.718,0.0893,127.998,6,4
262,61YzdCCBPM5Pc7lIiD5i8C,Bang Bang,Troubadour,K'NAAN,2009,71,186533,0.623,0.0785,0.901,0.0,0.0251,0.896,-4.402,0.182,179.985,10,4
263,6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),Right Place Right Time (Expanded Edition),Olly Murs,2012-11-26,75,185586,0.762,0.015,0.863,0.0,0.125,0.965,-3.689,0.0561,106.012,0,4
264,696DnlkuDOXcMAnKlTgXXK,ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,72,163636,0.621,0.0522,0.601,0.0,0.46,0.457,-5.616,0.148,116.735,6,5
265,7EQGXaVSyEDsCWKmUcfpLk,Die Young,Warrior (Expanded Edition),Kesha,2012-11-30,77,211920,0.711,0.00498,0.7,0.000125,0.215,0.801,-4.805,0.046,128.001,1,4
266,5yxIenY5kSLlgTr3XGYw9p,Rock With You,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,1995-06-16,57,220040,0.793,0.0794,0.741,0.00029,0.116,0.856,-6.494,0.0393,114.489,1,4
